h3,species_use_log_pred,plausibility
606916319094243327,0.0434424,0
606916321241726975,0.0731785,0
606916399893315583,0.00295301,0
606916400027533311,0.00384168,0
606916400161751039,0.00340111,0
606916400295968767,0.0022852,0
606916400430186495,0.00566516,0
606916400564404223,0.00487788,0
606916400698621951,0.0033846,0
606916400967057407,0.00350635,0
606916401235492863,0.00470331,0
606916401503928319,0.00259794,0
606916401772363775,0.00413328,0
606916402040799231,0.00851861,0
606916402175016959,0.0063733,0
606916402309234687,0.00476226,0
606916402443452415,0.00843839,0
606916402577670143,0.00584627,0
606916402711887871,0.00729929,0
606916402846105599,0.00178737,0
606916403114541055,0.00522499,0
606916403248758783,0.0104107,0
606916403382976511,0.00468664,0
606916403517194239,0.00402047,0
606916403651411967,0.00254192,0
606916403785629695,0.00394515,0
606916403919847423,0.00574079,0
606916404188282879,0.0073053,0
606916404322500607,0.00644575,0
606916404456718335,0.00258384,0
606916404590936063,0.00962377,0
606916404725153791,0.00183865,0
606916404859371519,0.00310467,0
606916404993589247,0.00353133,0
606916405262024703,0.00342355,0
606916405396242431,0.00827421,0
606916405530460159,0.00360417,0
606916405664677887,0.00589033,0
606916405798895615,0.00197297,0
606916405933113343,0.00286851,0
606916406067331071,0.00277262,0
606916406335766527,0.00217721,0
606916406469984255,0.00447977,0
606916406604201983,0.0040896,0
606916406738419711,0.00343997,0
606916406872637439,0.00281357,0
606916407006855167,0.00229797,0
606916407141072895,0.00173663,0
606916417073184767,0.00465659,0
606916417207402495,0.00372689,0
606916417341620223,0.00948828,0
606916417475837951,0.00624617,0
606916417610055679,0.00380462,0
606916417744273407,0.00420605,0
606916417878491135,0.00615666,0
606916418146926591,0.00389867,0
606916418281144319,0.00637567,0
606916418415362047,0.00536457,0
606916418549579775,0.0097557,0
606916418683797503,0.00373247,0
606916418818015231,0.00580341,0
606916418952232959,0.00418684,0
606916419220668415,0.0102713,0
606916419354886143,0.00689091,0
606916419489103871,0.0118124,0
606916419623321599,0.00684494,0
606916419757539327,0.00949559,0
606916419891757055,0.00981367,0
606916420025974783,0.00951383,0
606916420294410239,0.00682338,0
606916420428627967,0.00669682,0
606916420562845695,0.0102155,0
606916420697063423,0.00531245,0
606916420831281151,0.00847922,0
606916420965498879,0.00849872,0
606916421099716607,0.00690699,0
606916421368152063,0.00432918,0
606916421502369791,0.00412157,0
606916421636587519,0.00441251,0
606916421770805247,0.00281388,0
606916421905022975,0.00521892,0
606916422039240703,0.00427789,0
606916422173458431,0.00400054,0
606916422441893887,0.00243145,0
606916422576111615,0.00281025,0
606916422710329343,0.00485646,0
606916422844547071,0.00328743,0
606916422978764799,0.0033707,0
606916423112982527,0.00239402,0
606916423247200255,0.00480456,0
606916423515635711,0.00735311,0
606916423649853439,0.00829901,0
606916423784071167,0.0073,0
606916423918288895,0.00721217,0
606916424052506623,0.00444892,0
606916424186724351,0.00509933,0
606916424320942079,0.00655195,0
606916425663119359,0.00572192,0
606916425931554815,0.00610355,0
606916426199990271,0.0058811,0
606916426468425727,0.00606222,0
606916427810603007,0.00681196,0
606916428079038463,0.00989713,0
606916428347473919,0.00363814,0
606916428615909375,0.00709355,0
606916429958086655,0.00537481,0
606916430092304383,0.00454252,0
606916430226522111,0.0116059,0
606916430360739839,0.00410189,0
606916430494957567,0.00625678,0
606916430629175295,0.00494793,0
606916430763393023,0.00755646,0
606916431837134847,0.00359833,0
606916432105570303,0.00970612,0
606916432239788031,0.00745393,0
606916432374005759,0.00513804,0
606916432508223487,0.0048761,0
606916432642441215,0.0181223,0
606916432776658943,0.0143665,0
606916432910876671,0.0099853,0
606916434253053951,0.0104021,0
606916434387271679,0.00665804,0
606916434521489407,0.010713,0
606916434655707135,0.00506719,0
606916434789924863,0.0104976,0
606916434924142591,0.0133038,0
606916435058360319,0.0101105,0
606916435326795775,0.00650546,0
606916435461013503,0.00207126,0
606916435595231231,0.00513853,0
606916435729448959,0.00273361,0
606916435863666687,0.0092005,0
606916435997884415,0.00677499,0
606916436132102143,0.00852856,0
606916436400537599,0.00209872,0
606916436534755327,0.00418046,0
606916436668973055,0.00150088,0
