h3,species_use_log_pred,plausibility
606916319094243327,0.0722419,0
606916321241726975,0.0659287,0
606916399893315583,0.0581295,0
606916400027533311,0.0573609,0
606916400161751039,0.060184,0
606916400295968767,0.0611644,0
606916400430186495,0.0535645,0
606916400564404223,0.0541496,0
606916400698621951,0.05734,0
606916400967057407,0.0636738,0
606916401235492863,0.0601827,0
606916401503928319,0.0595917,0
606916401772363775,0.0587779,0
606916402040799231,0.063345,0
606916402175016959,0.0603614,0
606916402309234687,0.0623426,0
606916402443452415,0.062966,0
606916402577670143,0.0660643,0
606916402711887871,0.0636392,0
606916402846105599,0.0579981,0
606916403114541055,0.062429,0
606916403248758783,0.0670898,0
606916403382976511,0.0612014,0
606916403517194239,0.0627011,0
606916403651411967,0.0607436,0
606916403785629695,0.0645043,0
606916403919847423,0.0636422,0
606916404188282879,0.0519787,0
606916404322500607,0.0525135,0
606916404456718335,0.050756,0
606916404590936063,0.0568753,0
606916404725153791,0.0551685,0
606916404859371519,0.0508753,0
606916404993589247,0.054114,0
606916405262024703,0.0544732,0
606916405396242431,0.0582062,0
606916405530460159,0.0518684,0
606916405664677887,0.0567103,0
606916405798895615,0.0516619,0
606916405933113343,0.0523957,0
606916406067331071,0.0479223,0
606916406335766527,0.0608269,0
606916406469984255,0.0566652,0
606916406604201983,0.0645225,0
606916406738419711,0.0622127,0
606916406872637439,0.0603551,0
606916407006855167,0.0552846,0
606916407141072895,0.0642103,0
606916417073184767,0.0674503,0
606916417207402495,0.0648124,0
606916417341620223,0.060564,0
606916417475837951,0.0635692,0
606916417610055679,0.063196,0
606916417744273407,0.0583702,0
606916417878491135,0.066452,0
606916418146926591,0.0559924,0
606916418281144319,0.0575251,0
606916418415362047,0.0634491,0
606916418549579775,0.056017,0
606916418683797503,0.0565674,0
606916418818015231,0.0593902,0
606916418952232959,0.0577487,0
606916419220668415,0.0636246,0
606916419354886143,0.0620759,0
606916419489103871,0.0680818,0
606916419623321599,0.064553,0
606916419757539327,0.0569503,0
606916419891757055,0.059123,0
606916420025974783,0.0613768,0
606916420294410239,0.0598153,0
606916420428627967,0.0604098,0
606916420562845695,0.0624789,0
606916420697063423,0.0597723,0
606916420831281151,0.058909,0
606916420965498879,0.0546544,0
606916421099716607,0.0627597,0
606916421368152063,0.0653859,0
606916421502369791,0.0596165,0
606916421636587519,0.066981,0
606916421770805247,0.0619335,0
606916421905022975,0.0614437,0
606916422039240703,0.0605855,0
606916422173458431,0.0659673,0
606916422441893887,0.0588296,0
606916422576111615,0.0544518,0
606916422710329343,0.0597317,0
606916422844547071,0.0587036,0
606916422978764799,0.0593924,0
606916423112982527,0.0549803,0
606916423247200255,0.0577969,0
606916423515635711,0.0628109,0
606916423649853439,0.0614589,0
606916423784071167,0.0583252,0
606916423918288895,0.0576021,0
606916424052506623,0.0695597,0
606916424186724351,0.0691066,0
606916424320942079,0.070241,0
606916425663119359,0.0549204,0
606916425931554815,0.0536205,0
606916426199990271,0.0568826,0
606916426468425727,0.056616,0
606916427810603007,0.0549911,0
606916428079038463,0.0557881,0
606916428347473919,0.0566411,0
606916428615909375,0.0573946,0
606916429958086655,0.0590985,0
606916430092304383,0.0582497,0
