h3,species_use_log_pred,plausibility
606916319094243327,0.0447813,0
606916321241726975,0.0690094,0
606916399893315583,0.00364626,0
606916400027533311,0.00305882,0
606916400161751039,0.00271647,0
606916400295968767,0.00353781,0
606916400430186495,0.00398647,0
606916400564404223,0.00392627,0
606916400698621951,0.00691577,0
606916400967057407,0.00878553,0
606916401235492863,0.00312483,0
606916401503928319,0.00594586,0
606916401772363775,0.00459374,0
606916402040799231,0.00192736,0
606916402175016959,0.0020531,0
606916402309234687,0.00400917,0
606916402443452415,0.00400917,0
606916402577670143,0.00254043,0
606916402711887871,0.0021034,0
606916402846105599,0.00140436,0
606916403114541055,0.00348751,0
606916403248758783,0.0118633,0
606916403382976511,0.00241068,0
606916403517194239,0.00202599,0
606916403651411967,0.00294879,0
606916403785629695,0.00242579,0
606916403919847423,0.00375786,0
606916404188282879,0.00349981,0
606916404322500607,0.00417508,0
606916404456718335,0.00314643,0
606916404590936063,0.0025321,0
606916404725153791,0.00684507,0
606916404859371519,0.00585049,0
606916404993589247,0.0038001,0
606916405262024703,0.00475677,0
606916405396242431,0.0078222,0
606916405530460159,0.00104593,0
606916405664677887,0.00466246,0
606916405798895615,0.00501609,0
606916405933113343,0.00335393,0
606916406067331071,0.0041239,0
606916406335766527,0.00283287,0
606916406469984255,0.00260644,0
606916406604201983,0.00420341,0
606916406738419711,0.00257258,0
606916406872637439,0.00385419,0
606916407006855167,0.00386651,0
606916407141072895,0.00394491,0
606916417073184767,0.00124073,0
606916417207402495,0.00124073,0
606916417341620223,0.00386639,0
606916417475837951,0.00150588,0
606916417610055679,0.00089165,0
606916417744273407,0.00176373,0
606916417878491135,0.00163603,0
606916418146926591,0.00251279,0
606916418281144319,0.00251279,0
606916418415362047,0.000788399,0
606916418549579775,0.000788399,0
606916418683797503,0.00342016,0
606916418818015231,0.00348617,0
606916418952232959,0.00168742,0
606916419220668415,0.00909896,0
606916419354886143,0.00489941,0
606916419489103871,0.0089132,0
606916419623321599,0.00577821,0
606916419757539327,0.00418334,0
606916419891757055,0.00899176,0
606916420025974783,0.00504751,0
606916420294410239,0.00363746,0
606916420428627967,0.00593796,0
606916420562845695,0.00521459,0
606916420697063423,0.00392541,0
606916420831281151,0.00470835,0
606916420965498879,0.00470835,0
606916421099716607,0.00499128,0
606916421368152063,0.00567093,0
606916421502369791,0.00312778,0
606916421636587519,0.00128862,0
606916421770805247,0.00140524,0
606916421905022975,0.00376988,0
606916422039240703,0.00352723,0
606916422173458431,0.00337043,0
606916422441893887,0.0051412,0
606916422576111615,0.00307377,0
606916422710329343,0.00239045,0
606916422844547071,0.00307377,0
606916422978764799,0.00274066,0
606916423112982527,0.00280667,0
606916423247200255,0.00300775,0
606916423515635711,0.00402071,0
606916423649853439,0.00162591,0
606916423784071167,0.00423188,0
606916423918288895,0.00401732,0
606916424052506623,0.00154339,0
606916424186724351,0.00163769,0
606916424320942079,0.00276533,0
606916425663119359,0.00125384,0
606916425931554815,0.00395859,0
606916426199990271,0.00244678,0
606916426468425727,0.00123812,0
606916427810603007,0.00357145,0
606916428079038463,0.00420252,0
606916428347473919,0.00357145,0
606916428615909375,0.00650302,0
606916429958086655,0.00348617,0
606916430092304383,0.00349278,0
606916430226522111,0.00257881,0
606916430360739839,0.00251279,0
606916430494957567,0.00422922,0
606916430629175295,0.00400917,0
606916430763393023,0.00444521,0
606916431837134847,0.00348617,0
606916432105570303,0.00373177,0
606916432239788031,0.00308408,0
606916432374005759,0.00398338,0
606916432508223487,0.00363746,0
606916432642441215,0.00097701,0
606916432776658943,0.00139244,0
606916432910876671,0.0117485,0
606916434253053951,0.00763736,0
606916434387271679,0.00849747,0
606916434521489407,0.0112105,0
606916434655707135,0.0104926,0
606916434789924863,0.00827572,0
606916434924142591,0.00716132,0
606916435058360319,0.00941609,0
606916435326795775,0.00725633,0
606916435461013503,0.00423464,0
606916435595231231,0.00536052,0
606916435729448959,0.00428935,0
606916435863666687,0.0131234,0
606916435997884415,0.00789287,0
606916436132102143,0.0087665,0
606916436400537599,0.00845143,0
606916436534755327,0.0165441,0
606916436668973055,0.012577,0
606916436803190783,0.0184625,0
606916436937408511,0.0123948,0
606916437071626239,0.0437018,0
606916437205843967,0.0457923,0
606916437474279423,0.0409751,0
606916437608497151,0.00455785,0
606916437742714879,0.00582635,0
606916437876932607,0.00679851,0
606916438011150335,0.00523008,0
606916438145368063,0.00383967,0
606916438279585791,0.0134243,0
606916438548021247,0.0197694,0
606916438682238975,0.0126594,0
606916438816456703,0.0194748,0
606916438950674431,0.0106604,0
606916439084892159,0.0207366,0
606916439219109887,0.0148643,0
606916439353327615,0.0176209,0
606916439621763071,0.00988838,0
606916439755980799,0.00987828,0
606916439890198527,0.0158909,0
606916440024416255,0.00965295,0
