h3,species_use_log_pred,plausibility
606916319094243327,0.52988,0
606916321241726975,0.507429,0
606916399893315583,0.885872,0
606916400027533311,0.906518,0
606916400161751039,0.876162,0
606916400295968767,0.895017,0
606916400430186495,0.901617,0
606916400564404223,0.900669,0
606916400698621951,0.866207,0
606916400967057407,1.02459,0
606916401235492863,1.00647,0
606916401503928319,1.03417,0
606916401772363775,0.92088,0
606916402040799231,0.861254,0
606916402175016959,0.876369,0
606916402309234687,0.887528,0
606916402443452415,0.878639,0
606916402577670143,0.857741,0
606916402711887871,0.869388,0
606916402846105599,0.889527,0
606916403114541055,0.914911,0
606916403248758783,0.938109,0
606916403382976511,0.897173,0
606916403517194239,0.942171,0
606916403651411967,0.91397,0
606916403785629695,0.956579,0
606916403919847423,0.884407,0
606916404188282879,0.837285,0
606916404322500607,0.903663,0
606916404456718335,0.791088,0
606916404590936063,0.827624,0
606916404725153791,0.861944,0
606916404859371519,0.888379,0
606916404993589247,0.835535,0
606916405262024703,1.00463,0
606916405396242431,1.0164,0
606916405530460159,0.961175,0
606916405664677887,0.995197,0
606916405798895615,1.03225,0
606916405933113343,1.01882,0
606916406067331071,0.978187,0
606916406335766527,0.880821,0
606916406469984255,0.850803,0
606916406604201983,0.922325,0
606916406738419711,0.868643,0
606916406872637439,0.808042,0
606916407006855167,0.802243,0
606916407141072895,0.862316,0
606916417073184767,0.92795,0
606916417207402495,0.958896,0
606916417341620223,0.992196,0
606916417475837951,0.907663,0
606916417610055679,0.886134,0
606916417744273407,0.944678,0
606916417878491135,0.941727,0
606916418146926591,0.891544,0
606916418281144319,0.893231,0
606916418415362047,0.896966,0
606916418549579775,0.902817,0
606916418683797503,0.919361,0
606916418818015231,0.895735,0
606916418952232959,0.941891,0
606916419220668415,0.983793,0
606916419354886143,0.943428,0
606916419489103871,0.947244,0
606916419623321599,0.939217,0
606916419757539327,1.00674,0
606916419891757055,0.952008,0
606916420025974783,1.03175,0
606916420294410239,0.944018,0
606916420428627967,0.931529,0
606916420562845695,0.958464,0
606916420697063423,0.950282,0
606916420831281151,0.89521,0
606916420965498879,0.916943,0
606916421099716607,0.920866,0
606916421368152063,0.867603,0
606916421502369791,0.89424,0
606916421636587519,0.879138,0
606916421770805247,0.884539,0
606916421905022975,0.864626,0
606916422039240703,0.911638,0
606916422173458431,0.841647,0
606916422441893887,0.949019,0
606916422576111615,0.922735,0
606916422710329343,0.906375,0
606916422844547071,0.899607,0
606916422978764799,0.887276,0
606916423112982527,0.896144,0
606916423247200255,0.910363,0
606916423515635711,0.931516,0
606916423649853439,1.01872,0
606916423784071167,0.991489,0
606916423918288895,1.01583,0
606916424052506623,0.874416,0
606916424186724351,0.921211,0
606916424320942079,0.880331,0
606916425663119359,1.07291,0
606916425931554815,1.00175,0
606916426199990271,1.00353,0
606916426468425727,1.00568,0
606916427810603007,0.983528,0
606916428079038463,0.97417,0
606916428347473919,0.991082,0
606916428615909375,0.949506,0
606916429958086655,0.915319,0
606916430092304383,0.991429,0
606916430226522111,0.903266,0
606916430360739839,0.940195,0
606916430494957567,0.91495,0
606916430629175295,0.963461,0
606916430763393023,0.896565,0
606916431837134847,0.970105,0
606916432105570303,0.963413,0
606916432239788031,0.971376,0
606916432374005759,0.94933,0
606916432508223487,0.945812,0
606916432642441215,0.91091,0
606916432776658943,0.936496,0
606916432910876671,0.959179,0
606916434253053951,0.959805,0
606916434387271679,0.969812,0
606916434521489407,0.94797,0
606916434655707135,0.921401,0
606916434789924863,0.94714,0
606916434924142591,0.982092,0
606916435058360319,0.911272,0
606916435326795775,1.06656,0
606916435461013503,1.0451,0
606916435595231231,1.02422,0
606916435729448959,1.01317,0
606916435863666687,1.07664,0
606916435997884415,1.06439,0
606916436132102143,1.02788,0
