h3,species_use_log_pred,plausibility
606916319094243327,0.670267,0.166767
606916321241726975,0.651032,0.235715
606916399893315583,1.10488,0.489342
606916400027533311,1.19854,0.436613
606916400161751039,1.0817,0.494195
606916400295968767,1.1504,0.466848
606916400430186495,1.13137,0.454349
606916400564404223,1.16789,0.451475
606916400698621951,1.06193,0.443869
606916400967057407,1.38865,0.376529
606916401235492863,1.33987,0.447164
606916401503928319,1.39832,0.369534
606916401772363775,1.23377,0.416517
606916402040799231,1.14368,0.48258
606916402175016959,1.13923,0.454799
606916402309234687,1.2512,0.4799
606916402443452415,1.24425,0.46097
606916402577670143,1.08816,0.485555
606916402711887871,1.05584,0.459625
606916402846105599,1.17214,0.494089
606916403114541055,1.26512,0.406443
606916403248758783,1.2842,0.366775
606916403382976511,1.2404,0.437114
606916403517194239,1.31781,0.442956
606916403651411967,1.20784,0.432704
606916403785629695,1.2783,0.438316
606916403919847423,1.12362,0.446486
606916404188282879,1.13072,0.447574
606916404322500607,1.16753,0.436258
606916404456718335,1.07671,0.461853
606916404590936063,1.08441,0.442684
606916404725153791,1.2584,0.452993
606916404859371519,1.24879,0.450216
606916404993589247,1.18422,0.49446
606916405262024703,1.24601,0.416164
606916405396242431,1.40005,0.385421
606916405530460159,1.20806,0.43099
606916405664677887,1.22505,0.423236
606916405798895615,1.32274,0.381526
606916405933113343,1.37028,0.351969
606916406067331071,1.25332,0.429308
606916406335766527,1.06734,0.526971
606916406469984255,1.03793,0.486412
606916406604201983,1.16229,0.478189
606916406738419711,1.1106,0.496414
606916406872637439,1.01938,0.499589
606916407006855167,1.03814,0.487664
606916407141072895,1.04249,0.540219
606916417073184767,1.22592,0.507713
606916417207402495,1.35663,0.508011
606916417341620223,1.26288,0.506513
606916417475837951,1.29911,0.519242
606916417610055679,1.19847,0.553867
606916417744273407,1.33869,0.543207
606916417878491135,1.14807,0.507871
606916418146926591,1.43342,0.469279
606916418281144319,1.39313,0.465112
606916418415362047,1.44177,0.473364
606916418549579775,1.39046,0.470493
606916418683797503,1.34938,0.49225
606916418818015231,1.33892,0.480669
606916418952232959,1.45315,0.504113
606916419220668415,1.26833,0.498082
606916419354886143,1.21756,0.522103
606916419489103871,1.27505,0.414013
606916419623321599,1.25531,0.55123
606916419757539327,1.24247,0.489458
606916419891757055,1.22789,0.478366
606916420025974783,1.32826,0.549432
606916420294410239,1.33683,0.520537
606916420428627967,1.31962,0.52614
606916420562845695,1.36742,0.508544
606916420697063423,1.32747,0.525378
606916420831281151,1.2702,0.461081
606916420965498879,1.28379,0.476606
606916421099716607,1.297,0.520435
606916421368152063,1.19201,0.56594
606916421502369791,1.27471,0.555251
606916421636587519,1.12306,0.5594
606916421770805247,1.1511,0.570605
606916421905022975,1.20964,0.553224
606916422039240703,1.27161,0.539929
606916422173458431,1.17535,0.564568
606916422441893887,1.41251,0.501673
606916422576111615,1.29541,0.493669
606916422710329343,1.36837,0.544123
606916422844547071,1.33293,0.540567
606916422978764799,1.24484,0.501324
606916423112982527,1.27761,0.502343
606916423247200255,1.29507,0.502465
606916423515635711,1.13556,0.539476
606916423649853439,1.18704,0.529293
606916423784071167,1.17356,0.514362
606916423918288895,1.18413,0.528945
606916424052506623,1.07337,0.541524
606916424186724351,1.09324,0.541731
606916424320942079,1.0683,0.51896
606916425663119359,1.66734,0.410852
606916425931554815,1.45685,0.464392
606916426199990271,1.71085,0.468488
606916426468425727,1.5282,0.507237
606916427810603007,1.42365,0.464388
606916428079038463,1.42487,0.416953
606916428347473919,1.46172,0.467778
606916428615909375,1.4412,0.4275
606916429958086655,1.39993,0.454417
606916430092304383,1.62209,0.462159
606916430226522111,1.40693,0.470471
606916430360739839,1.48406,0.475369
606916430494957567,1.24433,0.423084
606916430629175295,1.42711,0.43506
606916430763393023,1.35724,0.460666
606916431837134847,1.49241,0.433061
606916432105570303,1.37101,0.50217
606916432239788031,1.39884,0.493634
606916432374005759,1.42307,0.479898
606916432508223487,1.40416,0.480342
606916432642441215,1.41731,0.505784
606916432776658943,1.40678,0.511236
606916432910876671,1.33459,0.44269
606916434253053951,1.32937,0.297191
606916434387271679,1.35893,0.288714
606916434521489407,1.337,0.385537
606916434655707135,1.34587,0.35384
606916434789924863,1.27956,0.305116
606916434924142591,1.3305,0.277215
606916435058360319,1.22186,0.338505
606916435326795775,1.36074,0.343228
606916435461013503,1.41018,0.328514
