h3,species_use_log_pred,plausibility
606916319094243327,0.157912,0
606916321241726975,0.141487,0
606916399893315583,0.0709356,0
606916400027533311,0.0698626,0
606916400161751039,0.070949,0
606916400295968767,0.0700559,0
606916400430186495,0.0699371,0
606916400564404223,0.0711916,0
606916400698621951,0.07081,0
606916400967057407,0.0702212,0
606916401235492863,0.0687828,0
606916401503928319,0.0665873,0
606916401772363775,0.0682145,0
606916402040799231,0.0729597,0
606916402175016959,0.072197,0
606916402309234687,0.0777584,0
606916402443452415,0.0757835,0
606916402577670143,0.0705094,0
606916402711887871,0.0673977,0
606916402846105599,0.0744773,0
606916403114541055,0.068808,0
606916403248758783,0.0699958,0
606916403382976511,0.0709057,0
606916403517194239,0.0692453,0
606916403651411967,0.0684934,0
606916403785629695,0.0667456,0
606916403919847423,0.0658226,0
606916404188282879,0.0697818,0
606916404322500607,0.0669678,0
606916404456718335,0.0692404,0
606916404590936063,0.0703452,0
606916404725153791,0.0682193,0
606916404859371519,0.0666977,0
606916404993589247,0.0675107,0
606916405262024703,0.0603136,0
606916405396242431,0.0631693,0
606916405530460159,0.0651858,0
606916405664677887,0.0640966,0
606916405798895615,0.062248,0
606916405933113343,0.0605164,0
606916406067331071,0.0639588,0
606916406335766527,0.0710193,0
606916406469984255,0.0701478,0
606916406604201983,0.069836,0
606916406738419711,0.0690826,0
606916406872637439,0.0704084,0
606916407006855167,0.0718688,0
606916407141072895,0.0703274,0
606916417073184767,0.0706357,0
606916417207402495,0.0705725,0
606916417341620223,0.0747289,0
606916417475837951,0.0751839,0
606916417610055679,0.0718171,0
606916417744273407,0.0704757,0
606916417878491135,0.0702991,0
606916418146926591,0.0744588,0
606916418281144319,0.0727554,0
606916418415362047,0.0723352,0
606916418549579775,0.0725501,0
606916418683797503,0.0791245,0
606916418818015231,0.0779074,0
606916418952232959,0.073766,0
606916419220668415,0.0704154,0
606916419354886143,0.0699705,0
606916419489103871,0.0699738,0
606916419623321599,0.0713273,0
606916419757539327,0.0731339,0
606916419891757055,0.0701537,0
606916420025974783,0.0700367,0
606916420294410239,0.0662784,0
606916420428627967,0.0670192,0
606916420562845695,0.0720151,0
606916420697063423,0.067778,0
606916420831281151,0.0698963,0
606916420965498879,0.0692289,0
606916421099716607,0.0704488,0
606916421368152063,0.0775074,0
606916421502369791,0.0747985,0
606916421636587519,0.0767751,0
606916421770805247,0.0747745,0
606916421905022975,0.0767463,0
606916422039240703,0.0742129,0
606916422173458431,0.0774794,0
606916422441893887,0.0735214,0
606916422576111615,0.0785836,0
606916422710329343,0.0717306,0
606916422844547071,0.0762165,0
606916422978764799,0.0713638,0
606916423112982527,0.0738923,0
606916423247200255,0.073283,0
606916423515635711,0.0754641,0
606916423649853439,0.0751298,0
606916423784071167,0.0740565,0
606916423918288895,0.0701816,0
606916424052506623,0.0751251,0
606916424186724351,0.0751772,0
606916424320942079,0.0772216,0
606916425663119359,0.0703353,0
606916425931554815,0.071482,0
606916426199990271,0.0721997,0
606916426468425727,0.0715592,0
606916427810603007,0.0671576,0
606916428079038463,0.0690328,0
606916428347473919,0.0690791,0
606916428615909375,0.0669127,0
606916429958086655,0.0726957,0
606916430092304383,0.0744255,0
606916430226522111,0.0730346,0
606916430360739839,0.0700295,0
606916430494957567,0.070848,0
606916430629175295,0.0722901,0
606916430763393023,0.0739286,0
606916431837134847,0.0743966,0
606916432105570303,0.0693849,0
606916432239788031,0.069145,0
606916432374005759,0.0679282,0
606916432508223487,0.0674593,0
606916432642441215,0.0727274,0
606916432776658943,0.0683336,0
606916432910876671,0.0708254,0
606916434253053951,0.0621404,0
606916434387271679,0.0634131,0
606916434521489407,0.0657818,0
606916434655707135,0.0603613,0
606916434789924863,0.0589279,0
606916434924142591,0.0579095,0
606916435058360319,0.0592452,0
606916435326795775,0.0575388,0
606916435461013503,0.059692,0
606916435595231231,0.0606594,0
606916435729448959,0.0590638,0
606916435863666687,0.0558201,0
606916435997884415,0.0567613,0
606916436132102143,0.0568695,0
606916436400537599,0.0659793,0
606916436534755327,0.0625381,0
606916436668973055,0.0661519,0
606916436803190783,0.0659483,0
606916436937408511,0.0654079,0
606916437071626239,0.0835324,0
606916437205843967,0.0762592,0
606916437474279423,0.0731523,0
606916437608497151,0.0588207,0
606916437742714879,0.0618751,0
606916437876932607,0.0618845,0
606916438011150335,0.0610267,0
606916438145368063,0.0612285,0
606916438279585791,0.0604634,0
606916438548021247,0.0617807,0
606916438682238975,0.059533,0
606916438816456703,0.0650809,0
606916438950674431,0.061767,0
606916439084892159,0.0621708,0
606916439219109887,0.0605138,0
606916439353327615,0.0603831,0
606916439621763071,0.0610496,0
606916439755980799,0.0571005,0
606916439890198527,0.0612334,0
606916440024416255,0.0568205,0
606916440158633983,0.0617803,0
606916440292851711,0.0603331,0
606916440427069439,0.0609177,0
606916440695504895,0.0626401,0
606916440829722623,0.0648619,0
606916440963940351,0.0668652,0
606916441098158079,0.0654305,0
606916441232375807,0.0590585,0
606916441366593535,0.0614506,0
606916441500811263,0.0617868,0
606916445258907647,0.0670281,0
606916445795778559,0.061227,0
606916447137955839,0.0600002,0
606916447406391295,0.0633359,0
606916447540609023,0.0587991,0
606916447674826751,0.0527766,0
606916447943262207,0.0593213,0
606916449285439487,0.0563505,0
606916449419657215,0.0602776,0
606916449553874943,0.0588106,0
606916449688092671,0.0593967,0
606916449822310399,0.0568963,0
606916449956528127,0.0601907,0
606916450090745855,0.0579252,0
606916451432923135,0.0687615,0
606916451567140863,0.0722469,0
606916451701358591,0.0714238,0
606916451835576319,0.074471,0
606916451969794047,0.0659365,0
606916452104011775,0.0657561,0
606916452238229503,0.0670823,0
606916452506664959,0.0688804,0
606916452640882687,0.0689358,0
606916452775100415,0.0803082,0
606916452909318143,0.071697,0
606916453043535871,0.0694063,0
606916453177753599,0.0671209,0
606916453311971327,0.0689844,0
606916453580406783,0.0716345,0
606916453714624511,0.0754935,0
606916453848842239,0.0754566,0
606916453983059967,0.0775605,0
606916454117277695,0.0695378,0
606916454251495423,0.0701072,0
606916454385713151,0.0753221,0
606916454654148607,0.0737312,0
606916454788366335,0.0724599,0
606916454922584063,0.0748032,0
606916455056801791,0.0731217,0
606916455191019519,0.0750344,0
606916455325237247,0.0750449,0
606916455459454975,0.0723733,0
606916455727890431,0.065553,0
606916455862108159,0.0639504,0
606916455996325887,0.0687416,0
606916456130543615,0.0674129,0
606916456264761343,0.0647401,0
606916456398979071,0.0644712,0
606916456533196799,0.0636523,0
606916456801632255,0.0677025,0
606916456935849983,0.067342,0
606916457070067711,0.0659211,0
606916457204285439,0.0703363,0
606916457338503167,0.0643372,0
606916457472720895,0.0632475,0
606916457606938623,0.0646847,0
606916457875374079,0.0715067,0
606916458009591807,0.0702095,0
606916458143809535,0.0735467,0
606916458278027263,0.0702881,0
606916458412244991,0.0644852,0
606916458546462719,0.0753031,0
606916458680680447,0.0742767,0
606916537332269055,0.0994604,0
606916537466486783,0.105081,0
606916537600704511,0.104887,0
606916537734922239,0.10493,0
606916537869139967,0.0955777,0
606916538003357695,0.0984905,0
606916538137575423,0.105084,0
606916538406010879,0.0960386,0
606916538540228607,0.0942932,0
606916538674446335,0.105939,0
606916538808664063,0.102657,0
606916538942881791,0.0902211,0
606916539077099519,0.0867256,0
606916539211317247,0.097086,0
606916539479752703,0.108102,0
606916539613970431,0.109203,0
606916539748188159,0.113419,0
606916539882405887,0.110467,0
606916540016623615,0.107337,0
606916540150841343,0.106648,0
606916540285059071,0.110462,0
606916540553494527,0.106066,0
606916540687712255,0.109384,0
606916540821929983,0.10982,0
606916540956147711,0.112178,0
606916541090365439,0.104638,0
606916541224583167,0.100403,0
606916541358800895,0.11149,0
606916541627236351,0.09161,0
606916541761454079,0.0876997,0
606916541895671807,0.0962335,0
606916542029889535,0.0950734,0
606916542164107263,0.0877418,0
606916542298324991,0.0833829,0
606916542432542719,0.091288,0
606916542700978175,0.0855711,0
606916542835195903,0.0788724,0
606916542969413631,0.0910452,0
606916543103631359,0.0909776,0
606916543237849087,0.0853632,0
606916543372066815,0.0807804,0
606916543506284543,0.0837286,0
606916543774719999,0.104382,0
606916543908937727,0.108872,0
606916544043155455,0.105986,0
606916544177373183,0.110422,0
606916544311590911,0.0992385,0
606916544445808639,0.105131,0
606916544580026367,0.105186,0
606916550217170943,0.0860155,0
606916550485606399,0.0931993,0
606916550619824127,0.0906701,0
606916550754041855,0.0807642,0
606916550888259583,0.0825293,0
606916551022477311,0.0863168,0
606916552364654591,0.105522,0
606916552633090047,0.108918,0
606916552767307775,0.1131,0
606916552901525503,0.0984041,0
606916553035743231,0.0935802,0
606916553169960959,0.109289,0
606916554512138239,0.117425,0
606916554646355967,0.121208,0
606916554780573695,0.102849,0
606916554914791423,0.103044,0
606916555049009151,0.118712,0
606916555183226879,0.11627,0
606916555317444607,0.106911,0
606916555585880063,0.118286,0
606916555720097791,0.120439,0
606916555854315519,0.120992,0
606916555988533247,0.122844,0
606916556122750975,0.118649,0
606916556256968703,0.11551,0
606916556391186431,0.119094,0
606916556659621887,0.122139,0
606916556793839615,0.117426,0
606916556928057343,0.130593,0
606916557062275071,0.12286,0
606916557196492799,0.107726,0
606916557330710527,0.10699,0
606916557464928255,0.125429,0
606916557733363711,0.10205,0
606916557867581439,0.120261,0
606916558001799167,0.117221,0
606916558136016895,0.116198,0
606916558270234623,0.118557,0
606916558404452351,0.123507,0
606916558538670079,0.103917,0
606916558807105535,0.118144,0
606916558941323263,0.115764,0
606916559075540991,0.101548,0
606916559209758719,0.120461,0
606916559343976447,0.113915,0
606916559478194175,0.113682,0
606916559612411903,0.115126,0
606916559880847359,0.11208,0
606916560015065087,0.117779,0
606916560149282815,0.115426,0
606916560283500543,0.121572,0
606916560417718271,0.109471,0
606916560551935999,0.106969,0
606916560686153727,0.116275,0
606916560954589183,0.108739,0
606916561088806911,0.108173,0
606916561223024639,0.109882,0
606916561357242367,0.108599,0
606916561491460095,0.106289,0
606916561625677823,0.107739,0
606916561759895551,0.107085,0
606916563102072831,0.122562,0
606916563236290559,0.12133,0
606916563370508287,0.123708,0
606916563504726015,0.124493,0
606916563638943743,0.120712,0
606916563773161471,0.12043,0
606916563907379199,0.123349,0
606916565249556479,0.140833,0
606916565383774207,0.139394,0
606916565517991935,0.149109,0
606916565652209663,0.150381,0
606916565786427391,0.119116,0
606916565920645119,0.128295,0
606916566054862847,0.141607,0
606916567128604671,0.12542,0
606916567397040127,0.116818,0
606916567531257855,0.117472,0
606916567665475583,0.120156,0
606916567799693311,0.120657,0
606916567933911039,0.112206,0
606916568068128767,0.111473,0
606916568202346495,0.117957,0
606916568470781951,0.116421,0
606916568604999679,0.115092,0
606916568739217407,0.117389,0
606916568873435135,0.115179,0
606916569007652863,0.113252,0
606916569141870591,0.114251,0
606916569276088319,0.115633,0
606916569544523775,0.121828,0
606916569678741503,0.126666,0
606916569812959231,0.120526,0
606916569947176959,0.124206,0
606916570081394687,0.123485,0
606916570215612415,0.123029,0
606916570349830143,0.118501,0
606916571692007423,0.0774074,0
606916571826225151,0.0755978,0
606916571960442879,0.0818291,0
606916572094660607,0.0815632,0
606916572228878335,0.0778925,0
606916572363096063,0.0776926,0
606916572497313791,0.0793267,0
606916572765749247,0.0702017,0
606916572899966975,0.0688494,0
606916573034184703,0.072804,0
606916573168402431,0.0663182,0
606916573302620159,0.0714041,0
606916573436837887,0.069008,0
606916573571055615,0.0725004,0
606916573839491071,0.0897351,0
606916573973708799,0.0941291,0
606916574107926527,0.0894848,0
606916574242144255,0.0896587,0
606916574376361983,0.0846122,0
606916574510579711,0.0827315,0
606916574644797439,0.0885913,0
606916574913232895,0.0819646,0
606916575047450623,0.0811204,0
606916575181668351,0.087415,0
606916575315886079,0.0935239,0
606916575450103807,0.080095,0
606916575584321535,0.0741146,0
606916575718539263,0.0828158,0
606916575986974719,0.0778663,0
606916576121192447,0.0765591,0
606916576255410175,0.0776112,0
606916576389627903,0.0815099,0
606916576523845631,0.0776738,0
606916576658063359,0.0743872,0
606916576792281087,0.079372,0
606916577060716543,0.0727473,0
606916577194934271,0.0704777,0
606916577329151999,0.0769011,0
606916577463369727,0.0730526,0
606916577597587455,0.0739029,0
606916577731805183,0.072134,0
606916577866022911,0.0776582,0
606916578134458367,0.0815368,0
606916578268676095,0.0824431,0
606916578402893823,0.082721,0
606916578537111551,0.0832771,0
606916578671329279,0.0766678,0
606916578805547007,0.0790496,0
606916578939764735,0.0800388,0
606916580281942015,0.0713151,0
606916580416159743,0.0700534,0
606916580550377471,0.0718562,0
606916580684595199,0.0720974,0
606916580818812927,0.0695191,0
606916580953030655,0.0710583,0
606916581087248383,0.0710898,0
606916581355683839,0.0731184,0
606916581624119295,0.0741988,0
606916581892554751,0.0717244,0
606916582026772479,0.0717155,0
606916582160990207,0.0724125,0
606916582429425663,0.0795543,0
606916582563643391,0.0773341,0
606916582697861119,0.0811401,0
606916582832078847,0.0799608,0
606916582966296575,0.0749937,0
606916583100514303,0.0752265,0
606916583234732031,0.0796727,0
606916583503167487,0.0746348,0
606916583771602943,0.0761051,0
606916583905820671,0.0770276,0
606916584040038399,0.0746201,0
606916584174256127,0.0785647,0
606916584308473855,0.0740792,0
606916584576909311,0.0705168,0
606916584711127039,0.068214,0
606916584845344767,0.0695568,0
606916584979562495,0.0661963,0
606916585113780223,0.0710689,0
606916585247997951,0.0693064,0
606916585382215679,0.0710373,0
606916585650651135,0.0698333,0
606916585784868863,0.0670264,0
606916585919086591,0.0695079,0
606916586053304319,0.0679137,0
606916586187522047,0.0685554,0
606916586321739775,0.0655932,0
606916586455957503,0.0683831,0
606916586724392959,0.0724234,0
606916586858610687,0.069255,0
606916586992828415,0.0803699,0
606916587127046143,0.0725664,0
606916587261263871,0.0735682,0
606916587395481599,0.0706715,0
606916587529699327,0.075069,0
606916588871876607,0.101235,0
606916589006094335,0.0993528,0
606916589140312063,0.107366,0
606916589274529791,0.107539,0
606916589408747519,0.0954283,0
606916589542965247,0.0935318,0
606916589677182975,0.0978023,0
606916589945618431,0.0995471,0
606916590079836159,0.0989867,0
606916590214053887,0.101731,0
606916590348271615,0.105696,0
606916590482489343,0.095126,0
606916590616707071,0.0951096,0
606916590750924799,0.0921475,0
606916591019360255,0.11239,0
606916591153577983,0.11385,0
606916591287795711,0.111911,0
606916591422013439,0.113801,0
606916591556231167,0.108015,0
606916591690448895,0.109464,0
606916591824666623,0.109169,0
606916592093102079,0.110759,0
606916592227319807,0.110392,0
606916592361537535,0.114197,0
606916592495755263,0.114978,0
606916592629972991,0.101827,0
606916592764190719,0.109547,0
606916592898408447,0.108915,0
606916593166843903,0.0887687,0
606916593301061631,0.0893574,0
606916593435279359,0.091678,0
606916593569497087,0.0944913,0
606916593703714815,0.0867386,0
606916593837932543,0.0878955,0
606916593972150271,0.0891814,0
606916594240585727,0.0870381,0
606916594374803455,0.090125,0
606916594509021183,0.088624,0
606916594643238911,0.0916033,0
606916594777456639,0.0875227,0
606916594911674367,0.0883699,0
606916595045892095,0.0871758,0
606916595314327551,0.106295,0
606916595448545279,0.107124,0
606916595582763007,0.109157,0
606916595716980735,0.104913,0
606916595851198463,0.101011,0
606916595985416191,0.103344,0
606916596119633919,0.102662,0
606924152309284863,0.159492,0
606924152577720319,0.163044,0
606924152846155775,0.152171,0
606924152980373503,0.161014,0
606924153114591231,0.152041,0
606924154456768511,0.156778,0
606924154725203967,0.158247,0
606924154993639423,0.162589,0
606924155262074879,0.157991,0
606924290016673791,0.0791756,0
606924290285109247,0.0830464,0
606924290553544703,0.0715274,0
606924292164157439,0.0665655,0
606924292432592895,0.076441,0
606924292701028351,0.0804492,0
606925195986337791,0.0543291,0
606925196120555519,0.0600093,0
606925196254773247,0.0491195,0
606925196388990975,0.0500304,0
606925196523208703,0.0477626,0
606925196657426431,0.0493818,0
606925196791644159,0.0476991,0
606925197060079615,0.0417174,0
606925197194297343,0.0467349,0
606925197328515071,0.046744,0
606925197462732799,0.0439639,0
606925197596950527,0.0418051,0
606925197731168255,0.0464864,0
606925197865385983,0.0556319,0
606925198133821439,0.0513798,0
606925198268039167,0.0453719,0
606925198402256895,0.0498255,0
606925198536474623,0.0478933,0
606925198670692351,0.0480582,0
606925198804910079,0.0535559,0
606925198939127807,0.0465479,0
606925199207563263,0.044855,0
606925199341780991,0.04316,0
606925199475998719,0.0457978,0
606925199610216447,0.0423705,0
606925199744434175,0.0492229,0
606925199878651903,0.0441425,0
606925200012869631,0.0480759,0
606925200281305087,0.0493736,0
606925200415522815,0.0472559,0
606925200549740543,0.0541575,0
606925200683958271,0.0450197,0
606925200818175999,0.0499075,0
606925200952393727,0.0467587,0
606925201086611455,0.0522574,0
606925201355046911,0.0421429,0
606925201489264639,0.0449978,0
606925201623482367,0.0450818,0
606925201757700095,0.0418461,0
606925201891917823,0.0408619,0
606925202026135551,0.0452525,0
606925202160353279,0.0420793,0
606925202428788735,0.0475699,0
606925202563006463,0.043703,0
606925202697224191,0.047241,0
606925202831441919,0.0416164,0
606925202965659647,0.0479804,0
606925203099877375,0.0471404,0
606925203234095103,0.0473615,0
606925208871239679,0.0416335,0
606925209005457407,0.0411901,0
606925209139675135,0.0438415,0
606925209273892863,0.0396219,0
606925209408110591,0.0509336,0
606925209542328319,0.0449443,0
606925209676546047,0.0466673,0
606925211018723327,0.0427427,0
606925211287158783,0.0419586,0
606925211421376511,0.0440689,0
606925211555594239,0.0492997,0
606925211689811967,0.0427734,0
606925211824029695,0.0539163,0
606925213166206975,0.0386392,0
606925213300424703,0.0392742,0
606925213434642431,0.0435055,0
606925213568860159,0.0397851,0
606925213703077887,0.0459471,0
606925213837295615,0.0438948,0
606925213971513343,0.0452035,0
606925214239948799,0.0470574,0
606925214374166527,0.0452545,0
606925214508384255,0.0451871,0
606925214642601983,0.0413639,0
606925214776819711,0.0467484,0
606925214911037439,0.054337,0
606925215045255167,0.0447339,0
606925215313690623,0.0384794,0
606925215447908351,0.0388223,0
606925215582126079,0.0402114,0
606925215716343807,0.0401749,0
606925215850561535,0.0464279,0
606925215984779263,0.0389106,0
606925216118996991,0.0452555,0
606925216387432447,0.0417687,0
606925216521650175,0.0400309,0
606925216655867903,0.0392455,0
606925216790085631,0.0376751,0
606925216924303359,0.0417923,0
606925217058521087,0.0401708,0
606925217192738815,0.0394326,0
606925217461174271,0.0406227,0
606925217595391999,0.0422037,0
606925217729609727,0.043371,0
606925217863827455,0.0416016,0
606925217998045183,0.0494435,0
606925218132262911,0.042274,0
606925218266480639,0.0463006,0
606925218534916095,0.0452695,0
606925218669133823,0.0477208,0
606925218803351551,0.0455863,0
606925218937569279,0.0438353,0
606925219071787007,0.0458554,0
606925219206004735,0.042165,0
606925219340222463,0.0438958,0
606925219608657919,0.043962,0
606925219742875647,0.0437853,0
606925219877093375,0.0432861,0
606925220011311103,0.0440136,0
606925220145528831,0.0471092,0
606925220279746559,0.0419419,0
606925220413964287,0.051111,0
606925221756141567,0.0420104,0
606925222024577023,0.0412381,0
606925222293012479,0.0450511,0
606925222427230207,0.0445832,0
606925222561447935,0.0427733,0
606925223903625215,0.0385586,0
606925224172060671,0.0400854,0
606925224440496127,0.0416895,0
606925224574713855,0.0405966,0
606925224708931583,0.0377158,0
606925226051108863,0.045659,0
606925226185326591,0.0440019,0
606925226319544319,0.0477531,0
606925226453762047,0.0443542,0
606925226587979775,0.0447811,0
606925226722197503,0.0418252,0
606925226856415231,0.0486293,0
606925227124850687,0.0438624,0
606925227393286143,0.0445825,0
606925227661721599,0.0449045,0
606925227795939327,0.0424747,0
606925227930157055,0.0419428,0
606925228198592511,0.0444466,0
606925228332810239,0.0434654,0
606925228467027967,0.0428472,0
606925228601245695,0.0417864,0
606925228735463423,0.0440005,0
606925228869681151,0.0439702,0
606925229003898879,0.0416168,0
606925230346076159,0.0562386,0
606925230480293887,0.0592589,0
606925230614511615,0.0603905,0
606925230748729343,0.0612125,0
606925230882947071,0.0590715,0
606925231017164799,0.0588491,0
606925231151382527,0.053908,0
606925231419817983,0.0546737,0
606925231554035711,0.0489922,0
606925231688253439,0.0532521,0
606925231822471167,0.0497179,0
606925231956688895,0.0628103,0
606925232090906623,0.0502772,0
606925232225124351,0.0603895,0
606925232493559807,0.0568804,0
606925232627777535,0.0542906,0
606925232761995263,0.0571538,0
606925232896212991,0.0583065,0
606925233030430719,0.0636652,0
606925233164648447,0.0590876,0
606925233298866175,0.0630412,0
606925233567301631,0.0557053,0
606925233701519359,0.058108,0
606925233835737087,0.0527749,0
606925233969954815,0.0494856,0
606925234104172543,0.0576875,0
606925234238390271,0.0548004,0
606925234372607999,0.0554037,0
606925234641043455,0.0637225,0
606925234775261183,0.0634437,0
606925234909478911,0.0605625,0
606925235043696639,0.055604,0
606925235177914367,0.0626863,0
606925235312132095,0.0633428,0
606925235446349823,0.0514583,0
606925235714785279,0.0625379,0
606925235849003007,0.0631827,0
606925235983220735,0.0638981,0
606925236117438463,0.0638764,0
606925236251656191,0.0717649,0
606925236385873919,0.0614598,0
606925236520091647,0.0670347,0
606925236788527103,0.0646653,0
606925236922744831,0.0616679,0
606925237056962559,0.0679622,0
606925237191180287,0.0653541,0
606925237325398015,0.061785,0
606925237459615743,0.0634298,0
606925237593833471,0.0621996,0
606925238936010751,0.0539857,0
606925239070228479,0.062999,0
606925239204446207,0.0532,0
606925239338663935,0.0525115,0
606925239472881663,0.0560847,0
606925239607099391,0.0574549,0
606925239741317119,0.0750735,0
606925240009752575,0.064579,0
606925240143970303,0.0655199,0
606925240278188031,0.064733,0
606925240412405759,0.06178,0
606925240546623487,0.0575293,0
606925240680841215,0.0568123,0
606925240815058943,0.0754132,0
606925241083494399,0.0434508,0
606925241217712127,0.049583,0
606925241351929855,0.042455,0
606925241486147583,0.0458768,0
606925241620365311,0.0548341,0
606925241754583039,0.0458535,0
