h3,species_use_log_pred,plausibility
606916319094243327,0.125806,0
606916321241726975,0.118349,0
606916399893315583,0.0780609,0
606916400027533311,0.0777875,0
606916400161751039,0.0806419,0
606916400295968767,0.0759787,0
606916400430186495,0.076852,0
606916400564404223,0.0736252,0
606916400698621951,0.0788675,0
606916400967057407,0.0754623,0
606916401235492863,0.075028,0
606916401503928319,0.0698806,0
606916401772363775,0.0756246,0
606916402040799231,0.0766661,0
606916402175016959,0.0722428,0
606916402309234687,0.0766294,0
606916402443452415,0.0726195,0
606916402577670143,0.0851166,0
606916402711887871,0.0796836,0
606916402846105599,0.0734855,0
606916403114541055,0.0778515,0
606916403248758783,0.0838701,0
606916403382976511,0.0730453,0
606916403517194239,0.0751317,0
606916403651411967,0.0771173,0
606916403785629695,0.0812026,0
606916403919847423,0.0797159,0
606916404188282879,0.0760416,0
606916404322500607,0.0772575,0
606916404456718335,0.0763849,0
606916404590936063,0.0768951,0
606916404725153791,0.0753153,0
606916404859371519,0.0766001,0
606916404993589247,0.076311,0
606916405262024703,0.066846,0
606916405396242431,0.0706801,0
606916405530460159,0.0739667,0
606916405664677887,0.0757207,0
606916405798895615,0.0641165,0
606916405933113343,0.0636399,0
606916406067331071,0.0720314,0
606916406335766527,0.0879356,0
606916406469984255,0.0833459,0
606916406604201983,0.0908345,0
606916406738419711,0.0858555,0
606916406872637439,0.0840398,0
606916407006855167,0.0824425,0
606916407141072895,0.094731,0
606916417073184767,0.0852048,0
606916417207402495,0.0797089,0
606916417341620223,0.0807679,0
606916417475837951,0.0780057,0
606916417610055679,0.0850249,0
606916417744273407,0.080298,0
606916417878491135,0.0898203,0
606916418146926591,0.0737435,0
606916418281144319,0.0751506,0
606916418415362047,0.0798047,0
606916418549579775,0.0739965,0
606916418683797503,0.0747185,0
606916418818015231,0.0758291,0
606916418952232959,0.0747582,0
606916419220668415,0.082536,0
606916419354886143,0.0781391,0
606916419489103871,0.0937077,0
606916419623321599,0.0852741,0
606916419757539327,0.0839539,0
606916419891757055,0.0811419,0
606916420025974783,0.0887614,0
606916420294410239,0.0776944,0
606916420428627967,0.0785052,0
606916420562845695,0.0719304,0
606916420697063423,0.0724056,0
606916420831281151,0.0750364,0
606916420965498879,0.074281,0
606916421099716607,0.0786786,0
606916421368152063,0.084721,0
606916421502369791,0.0825735,0
606916421636587519,0.0859081,0
606916421770805247,0.0867597,0
606916421905022975,0.0847418,0
606916422039240703,0.0846423,0
606916422173458431,0.0822276,0
606916422441893887,0.0763272,0
606916422576111615,0.0728356,0
606916422710329343,0.0820525,0
606916422844547071,0.0787066,0
606916422978764799,0.0854104,0
606916423112982527,0.0801378,0
606916423247200255,0.08352,0
606916423515635711,0.0858344,0
606916423649853439,0.0813176,0
606916423784071167,0.0868993,0
606916423918288895,0.0852693,0
606916424052506623,0.0884068,0
606916424186724351,0.0889235,0
606916424320942079,0.0947252,0
606916425663119359,0.0727651,0
606916425931554815,0.0724715,0
606916426199990271,0.0748586,0
606916426468425727,0.0729906,0
606916427810603007,0.0689751,0
606916428079038463,0.0690882,0
606916428347473919,0.0722288,0
606916428615909375,0.0703947,0
606916429958086655,0.0739229,0
606916430092304383,0.0739831,0
606916430226522111,0.071653,0
606916430360739839,0.0712348,0
606916430494957567,0.0784216,0
606916430629175295,0.0744354,0
606916430763393023,0.0740908,0
606916431837134847,0.0777991,0
606916432105570303,0.0729418,0
606916432239788031,0.0715207,0
606916432374005759,0.0734876,0
606916432508223487,0.0733542,0
606916432642441215,0.0692473,0
606916432776658943,0.0685668,0
606916432910876671,0.0757622,0
606916434253053951,0.0776289,0
606916434387271679,0.072559,0
606916434521489407,0.0784006,0
606916434655707135,0.0793992,0
606916434789924863,0.0767291,0
606916434924142591,0.0733229,0
606916435058360319,0.0782183,0
606916435326795775,0.0694937,0
606916435461013503,0.0671265,0
606916435595231231,0.0701569,0
606916435729448959,0.0672929,0
606916435863666687,0.0701685,0
606916435997884415,0.0650641,0
606916436132102143,0.0732008,0
606916436400537599,0.0703035,0
606916436534755327,0.0771593,0
606916436668973055,0.0767922,0
606916436803190783,0.081067,0
606916436937408511,0.0807103,0
606916437071626239,0.0884896,0
606916437205843967,0.0847551,0
606916437474279423,0.0804482,0
606916437608497151,0.0664214,0
606916437742714879,0.0744833,0
606916437876932607,0.0706218,0
606916438011150335,0.0731056,0
606916438145368063,0.0733551,0
606916438279585791,0.0760992,0
606916438548021247,0.0796014,0
606916438682238975,0.080617,0
606916438816456703,0.079668,0
606916438950674431,0.0723867,0
606916439084892159,0.07372,0
606916439219109887,0.074581,0
606916439353327615,0.0785337,0
606916439621763071,0.0747222,0
606916439755980799,0.0746933,0
606916439890198527,0.0816832,0
606916440024416255,0.0756986,0
606916440158633983,0.074055,0
606916440292851711,0.0678831,0
606916440427069439,0.0825399,0
606916440695504895,0.0731904,0
606916440829722623,0.0730128,0
606916440963940351,0.0813484,0
606916441098158079,0.0800911,0
606916441232375807,0.0773553,0
606916441366593535,0.0757798,0
606916441500811263,0.0799529,0
606916445258907647,0.0709686,0
606916445795778559,0.0666552,0
606916447137955839,0.0656836,0
606916447406391295,0.0677516,0
606916447540609023,0.0674665,0
606916447674826751,0.0766911,0
606916447943262207,0.0673523,0
606916449285439487,0.0684425,0
606916449419657215,0.0688284,0
606916449553874943,0.0650127,0
606916449688092671,0.0679398,0
606916449822310399,0.0670733,0
606916449956528127,0.0647821,0
606916450090745855,0.0654357,0
606916451432923135,0.0945022,0
606916451567140863,0.0921852,0
606916451701358591,0.0944586,0
606916451835576319,0.0944702,0
606916451969794047,0.0900019,0
606916452104011775,0.0912369,0
606916452238229503,0.0881732,0
606916452506664959,0.0839627,0
606916452640882687,0.0862902,0
606916452775100415,0.0920639,0
606916452909318143,0.0846538,0
606916453043535871,0.0857112,0
606916453177753599,0.0804634,0
606916453311971327,0.0853168,0
606916453580406783,0.0889413,0
606916453714624511,0.0902799,0
606916453848842239,0.0909243,0
606916453983059967,0.0871995,0
606916454117277695,0.0905398,0
606916454251495423,0.0937415,0
606916454385713151,0.0871184,0
606916454654148607,0.0936287,0
606916454788366335,0.0917065,0
606916454922584063,0.0959285,0
606916455056801791,0.091314,0
606916455191019519,0.0909412,0
606916455325237247,0.0875859,0
606916455459454975,0.0935503,0
606916455727890431,0.0791408,0
606916455862108159,0.0833303,0
606916455996325887,0.0837323,0
606916456130543615,0.0967602,0
606916456264761343,0.0893392,0
606916456398979071,0.0876574,0
606916456533196799,0.097737,0
606916456801632255,0.0847776,0
606916456935849983,0.0847052,0
606916457070067711,0.0834037,0
606916457204285439,0.0886924,0
606916457338503167,0.0895669,0
606916457472720895,0.0873016,0
606916457606938623,0.0837616,0
606916457875374079,0.0963656,0
606916458009591807,0.0986777,0
606916458143809535,0.0981047,0
606916458278027263,0.100247,0
606916458412244991,0.0960771,0
606916458546462719,0.102762,0
606916458680680447,0.097544,0
606916537332269055,0.103671,0
606916537466486783,0.100952,0
606916537600704511,0.09391,0
606916537734922239,0.0929382,0
606916537869139967,0.105371,0
606916538003357695,0.107181,0
606916538137575423,0.105473,0
606916538406010879,0.0986748,0
606916538540228607,0.0873877,0
606916538674446335,0.102096,0
606916538808664063,0.0984049,0
606916538942881791,0.104824,0
606916539077099519,0.0972941,0
606916539211317247,0.104753,0
606916539479752703,0.10115,0
606916539613970431,0.0963711,0
606916539748188159,0.107722,0
606916539882405887,0.110317,0
606916540016623615,0.0943337,0
606916540150841343,0.0920482,0
606916540285059071,0.103365,0
606916540553494527,0.0898531,0
606916540687712255,0.0942797,0
606916540821929983,0.0943503,0
606916540956147711,0.0949135,0
606916541090365439,0.0925029,0
606916541224583167,0.102417,0
606916541358800895,0.0914745,0
606916541627236351,0.107713,0
606916541761454079,0.104279,0
606916541895671807,0.113942,0
606916542029889535,0.108841,0
606916542164107263,0.0986784,0
606916542298324991,0.098969,0
606916542432542719,0.109022,0
606916542700978175,0.102048,0
606916542835195903,0.0999693,0
606916542969413631,0.107729,0
606916543103631359,0.107256,0
606916543237849087,0.102999,0
606916543372066815,0.0978762,0
606916543506284543,0.102773,0
606916543774719999,0.106252,0
606916543908937727,0.0971013,0
606916544043155455,0.108772,0
606916544177373183,0.100376,0
606916544311590911,0.113535,0
606916544445808639,0.108139,0
606916544580026367,0.104649,0
606916550217170943,0.0921856,0
606916550485606399,0.0901855,0
