h3,species_use_log_pred,plausibility
606916319094243327,0.510586,0
606916321241726975,0.6211,0
606916399893315583,0.829933,0
606916400027533311,0.863224,0
606916400161751039,0.81837,0
606916400295968767,0.841316,0
606916400430186495,0.891071,0
606916400564404223,0.88087,0
606916400698621951,0.830774,0
606916400967057407,0.929731,0
606916401235492863,0.917769,0
606916401503928319,0.94595,0
606916401772363775,0.853527,0
606916402040799231,0.792554,0
606916402175016959,0.803687,0
606916402309234687,0.82396,0
606916402443452415,0.830466,0
606916402577670143,0.81514,0
606916402711887871,0.815046,0
606916402846105599,0.825897,0
606916403114541055,0.859023,0
606916403248758783,0.868634,0
606916403382976511,0.834273,0
606916403517194239,0.842195,0
606916403651411967,0.860372,0
606916403785629695,0.867986,0
606916403919847423,0.838228,0
606916404188282879,0.927705,0
606916404322500607,0.920414,0
606916404456718335,0.884347,0
606916404590936063,0.879985,0
606916404725153791,0.972204,0
606916404859371519,0.921761,0
606916404993589247,0.938699,0
606916405262024703,0.898498,0
606916405396242431,0.984064,0
606916405530460159,0.906774,0
606916405664677887,0.877162,0
606916405798895615,0.993859,0
606916405933113343,1.02658,0
606916406067331071,0.934192,0
606916406335766527,0.882075,0
606916406469984255,0.832408,0
606916406604201983,0.873056,0
606916406738419711,0.855829,0
606916406872637439,0.849223,0
606916407006855167,0.83766,0
606916407141072895,0.836532,0
606916417073184767,0.853019,0
606916417207402495,0.908437,0
606916417341620223,0.832797,0
606916417475837951,0.823954,0
606916417610055679,0.876393,0
606916417744273407,0.900085,0
606916417878491135,0.847055,0
606916418146926591,0.840194,0
606916418281144319,0.819577,0
606916418415362047,0.83622,0
606916418549579775,0.758822,0
606916418683797503,0.860704,0
606916418818015231,0.845767,0
606916418952232959,0.89914,0
606916419220668415,0.857995,0
606916419354886143,0.8274,0
606916419489103871,0.820261,0
606916419623321599,0.857021,0
606916419757539327,0.837805,0
606916419891757055,0.829244,0
606916420025974783,0.879918,0
606916420294410239,0.78114,0
606916420428627967,0.751217,0
606916420562845695,0.831259,0
606916420697063423,0.784556,0
606916420831281151,0.79851,0
606916420965498879,0.757932,0
606916421099716607,0.816701,0
606916421368152063,0.873116,0
606916421502369791,0.902042,0
606916421636587519,0.845231,0
606916421770805247,0.867126,0
606916421905022975,0.858758,0
606916422039240703,0.879451,0
606916422173458431,0.854716,0
606916422441893887,0.879738,0
606916422576111615,0.846736,0
606916422710329343,0.880548,0
606916422844547071,0.842024,0
606916422978764799,0.858853,0
606916423112982527,0.86461,0
606916423247200255,0.858481,0
606916423515635711,0.833248,0
606916423649853439,0.845982,0
606916423784071167,0.829112,0
606916423918288895,0.83254,0
606916424052506623,0.84804,0
606916424186724351,0.841882,0
606916424320942079,0.849125,0
606916425663119359,0.852164,0
606916425931554815,0.770552,0
606916426199990271,0.817589,0
606916426468425727,0.803776,0
606916427810603007,0.760746,0
606916428079038463,0.798641,0
606916428347473919,0.770038,0
606916428615909375,0.779515,0
606916429958086655,0.830754,0
606916430092304383,0.854539,0
606916430226522111,0.807003,0
606916430360739839,0.802917,0
606916430494957567,0.858021,0
606916430629175295,0.862268,0
606916430763393023,0.831058,0
606916431837134847,0.84667,0
606916432105570303,0.755063,0
606916432239788031,0.773477,0
606916432374005759,0.751441,0
606916432508223487,0.749109,0
606916432642441215,0.763722,0
606916432776658943,0.783702,0
606916432910876671,0.774781,0
606916434253053951,1.03742,0
606916434387271679,1.03173,0
606916434521489407,0.962894,0
606916434655707135,0.969214,0
606916434789924863,0.987579,0
606916434924142591,1.00282,0
606916435058360319,0.969062,0
606916435326795775,1.04538,0
606916435461013503,1.04303,0
606916435595231231,1.01049,0
606916435729448959,1.04554,0
606916435863666687,1.07282,0
606916435997884415,1.09735,0
606916436132102143,0.97486,0
606916436400537599,0.940673,0
606916436534755327,1.00848,0
606916436668973055,0.917172,0
606916436803190783,0.946532,0
606916436937408511,0.973629,0
606916437071626239,0.979374,0
606916437205843967,0.995819,0
606916437474279423,1.0139,0
606916437608497151,1.0622,0
606916437742714879,0.981215,0
606916437876932607,0.960883,0
606916438011150335,1.00864,0
606916438145368063,1.06732,0
606916438279585791,0.997091,0
606916438548021247,1.07192,0
606916438682238975,1.04365,0
606916438816456703,1.03326,0
606916438950674431,0.98426,0
606916439084892159,1.0642,0
606916439219109887,1.03521,0
606916439353327615,1.07297,0
606916439621763071,1.06725,0
606916439755980799,1.05201,0
606916439890198527,1.04357,0
606916440024416255,0.985745,0
606916440158633983,1.0675,0
606916440292851711,1.04365,0
606916440427069439,1.06751,0
606916440695504895,0.982687,0
606916440829722623,0.986989,0
606916440963940351,0.983944,0
606916441098158079,0.974963,0
606916441232375807,0.953891,0
606916441366593535,0.961484,0
606916441500811263,0.943897,0
606916445258907647,0.999402,0
606916445795778559,1.0509,0
606916447137955839,1.15278,0
606916447406391295,1.12032,0
606916447540609023,1.12608,0
606916447674826751,1.12006,0
606916447943262207,1.13417,0
606916449285439487,1.09507,0
606916449419657215,1.09492,0
606916449553874943,1.07774,0
606916449688092671,1.08743,0
606916449822310399,1.01205,0
606916449956528127,1.11104,0
606916450090745855,1.05709,0
606916451432923135,0.855175,0
606916451567140863,0.836422,0
606916451701358591,0.870624,0
606916451835576319,0.83789,0
606916451969794047,0.881443,0
606916452104011775,0.865359,0
606916452238229503,0.883864,0
606916452506664959,0.878175,0
606916452640882687,0.867926,0
606916452775100415,0.868014,0
606916452909318143,0.849986,0
606916453043535871,0.887926,0
606916453177753599,0.894862,0
606916453311971327,0.87112,0
606916453580406783,0.871329,0
606916453714624511,0.863998,0
606916453848842239,0.87783,0
606916453983059967,0.864192,0
606916454117277695,0.863533,0
606916454251495423,0.840039,0
606916454385713151,0.894282,0
606916454654148607,0.833959,0
606916454788366335,0.833437,0
606916454922584063,0.85813,0
606916455056801791,0.871233,0
606916455191019519,0.823079,0
606916455325237247,0.848861,0
606916455459454975,0.815163,0
606916455727890431,0.947642,0
606916455862108159,0.923636,0
606916455996325887,0.909732,0
606916456130543615,0.880974,0
606916456264761343,0.974438,0
606916456398979071,0.938815,0
606916456533196799,0.944194,0
606916456801632255,0.929726,0
606916456935849983,0.92613,0
606916457070067711,0.921644,0
606916457204285439,0.879735,0
606916457338503167,0.991296,0
606916457472720895,0.965661,0
606916457606938623,0.985753,0
606916457875374079,0.887402,0
606916458009591807,0.879972,0
606916458143809535,0.892561,0
606916458278027263,0.8748,0
606916458412244991,0.883836,0
606916458546462719,0.882823,0
606916458680680447,0.887873,0
606916537332269055,0.594199,0
606916537466486783,0.607002,0
606916537600704511,0.596846,0
606916537734922239,0.60329,0
606916537869139967,0.635737,0
606916538003357695,0.661065,0
606916538137575423,0.579478,0
606916538406010879,0.648977,0
606916538540228607,0.652256,0
606916538674446335,0.59431,0
606916538808664063,0.620769,0
606916538942881791,0.660654,0
606916539077099519,0.673425,0
606916539211317247,0.644151,0
606916539479752703,0.658937,0
606916539613970431,0.613096,0
606916539748188159,0.570018,0
606916539882405887,0.576878,0
606916540016623615,0.657515,0
606916540150841343,0.615134,0
606916540285059071,0.622506,0
606916540553494527,0.569777,0
606916540687712255,0.562483,0
606916540821929983,0.607384,0
606916540956147711,0.609078,0
606916541090365439,0.580877,0
606916541224583167,0.583041,0
606916541358800895,0.600101,0
606916541627236351,0.687004,0
606916541761454079,0.728845,0
606916541895671807,0.598702,0
606916542029889535,0.608722,0
606916542164107263,0.678819,0
606916542298324991,0.675895,0
606916542432542719,0.597854,0
606916542700978175,0.674395,0
606916542835195903,0.743217,0
606916542969413631,0.706868,0
606916543103631359,0.732809,0
606916543237849087,0.671253,0
606916543372066815,0.722483,0
606916543506284543,0.722739,0
606916543774719999,0.59923,0
606916543908937727,0.593588,0
606916544043155455,0.591996,0
606916544177373183,0.606937,0
606916544311590911,0.634144,0
606916544445808639,0.586891,0
606916544580026367,0.599171,0
