h3,species_use_log_pred,plausibility
606916319094243327,0.0314975,0
606916321241726975,0.0417733,0
606916399893315583,0.0119463,0
606916400027533311,0.0145993,0
606916400161751039,0.0119532,0
606916400295968767,0.00884065,0
606916400430186495,0.0113607,0
606916400564404223,0.0112806,0
606916400698621951,0.0123198,0
606916400967057407,0.0165164,0
606916401235492863,0.0105372,0
606916401503928319,0.0177169,0
606916401772363775,0.0138474,0
606916402040799231,0.0126565,0
606916402175016959,0.0112732,0
606916402309234687,0.0116218,0
606916402443452415,0.0104035,0
606916402577670143,0.0147033,0
606916402711887871,0.0130472,0
606916402846105599,0.0114726,0
606916403114541055,0.00986482,0
606916403248758783,0.0173139,0
606916403382976511,0.0134168,0
606916403517194239,0.0110966,0
606916403651411967,0.0122014,0
606916403785629695,0.0118942,0
606916403919847423,0.0107377,0
606916404188282879,0.00876717,0
606916404322500607,0.0120175,0
606916404456718335,0.0102156,0
606916404590936063,0.00920708,0
606916404725153791,0.00822516,0
606916404859371519,0.0110365,0
606916404993589247,0.0134876,0
606916405262024703,0.00951665,0
606916405396242431,0.00972739,0
606916405530460159,0.00962761,0
606916405664677887,0.0123127,0
606916405798895615,0.00796261,0
606916405933113343,0.00636704,0
606916406067331071,0.010869,0
606916406335766527,0.0130443,0
606916406469984255,0.014574,0
606916406604201983,0.0137321,0
606916406738419711,0.0122557,0
606916406872637439,0.0108531,0
606916407006855167,0.0115066,0
606916407141072895,0.0113355,0
606916417073184767,0.0128182,0
606916417207402495,0.0139735,0
606916417341620223,0.0106324,0
606916417475837951,0.0114056,0
606916417610055679,0.0112637,0
606916417744273407,0.0119897,0
606916417878491135,0.0121923,0
606916418146926591,0.0142506,0
606916418281144319,0.0118223,0
606916418415362047,0.0132862,0
606916418549579775,0.0136474,0
606916418683797503,0.0123815,0
606916418818015231,0.0135055,0
606916418952232959,0.0140033,0
606916419220668415,0.00962975,0
606916419354886143,0.0112614,0
606916419489103871,0.0125887,0
606916419623321599,0.0103441,0
606916419757539327,0.00944235,0
606916419891757055,0.0117112,0
606916420025974783,0.00920507,0
606916420294410239,0.0107383,0
606916420428627967,0.0113635,0
606916420562845695,0.0131419,0
606916420697063423,0.0119116,0
606916420831281151,0.0138585,0
606916420965498879,0.0148689,0
606916421099716607,0.0112457,0
606916421368152063,0.0108414,0
606916421502369791,0.011474,0
606916421636587519,0.0113694,0
606916421770805247,0.0111632,0
606916421905022975,0.0109721,0
606916422039240703,0.0119311,0
606916422173458431,0.0119446,0
606916422441893887,0.0115734,0
606916422576111615,0.0126633,0
606916422710329343,0.0119616,0
606916422844547071,0.0108253,0
606916422978764799,0.0111099,0
606916423112982527,0.0119603,0
606916423247200255,0.011131,0
606916423515635711,0.00866856,0
606916423649853439,0.00959847,0
606916423784071167,0.00882022,0
606916423918288895,0.0096294,0
606916424052506623,0.0126794,0
606916424186724351,0.0122113,0
606916424320942079,0.010685,0
606916425663119359,0.0140019,0
606916425931554815,0.0128422,0
606916426199990271,0.0101798,0
606916426468425727,0.0135285,0
606916427810603007,0.0118458,0
606916428079038463,0.0119722,0
606916428347473919,0.00977883,0
606916428615909375,0.0116159,0
606916429958086655,0.00943915,0
606916430092304383,0.010681,0
606916430226522111,0.00961881,0
606916430360739839,0.00994467,0
606916430494957567,0.0113342,0
606916430629175295,0.0115461,0
606916430763393023,0.0103478,0
606916431837134847,0.00950771,0
606916432105570303,0.0112064,0
606916432239788031,0.0108961,0
606916432374005759,0.0117348,0
606916432508223487,0.00937086,0
606916432642441215,0.0126361,0
606916432776658943,0.0108941,0
606916432910876671,0.0151811,0
606916434253053951,0.00960115,0
606916434387271679,0.00757324,0
606916434521489407,0.013327,0
606916434655707135,0.013462,0
606916434789924863,0.0107952,0
606916434924142591,0.00988977,0
606916435058360319,0.010003,0
606916435326795775,0.00932353,0
606916435461013503,0.00619635,0
606916435595231231,0.00825853,0
606916435729448959,0.00773127,0
606916435863666687,0.00940118,0
606916435997884415,0.00694261,0
606916436132102143,0.00784149,0
606916436400537599,0.0138314,0
606916436534755327,0.0109214,0
606916436668973055,0.0139886,0
606916436803190783,0.0128297,0
606916436937408511,0.0153084,0
606916437071626239,0.0258423,0
606916437205843967,0.020028,0
606916437474279423,0.016477,0
606916437608497151,0.00718198,0
606916437742714879,0.00959606,0
606916437876932607,0.00991894,0
606916438011150335,0.0112088,0
606916438145368063,0.0107275,0
606916438279585791,0.00980027,0
606916438548021247,0.0132963,0
606916438682238975,0.00932746,0
606916438816456703,0.0114959,0
606916438950674431,0.0105623,0
606916439084892159,0.0117944,0
606916439219109887,0.0165888,0
606916439353327615,0.0112786,0
606916439621763071,0.0151568,0
606916439755980799,0.014648,0
606916439890198527,0.00885557,0
606916440024416255,0.0117662,0
606916440158633983,0.0153922,0
606916440292851711,0.0142782,0
606916440427069439,0.00991689,0
606916440695504895,0.00834879,0
606916440829722623,0.00985625,0
606916440963940351,0.012459,0
606916441098158079,0.0125189,0
606916441232375807,0.0126161,0
606916441366593535,0.0103298,0
606916441500811263,0.00912473,0
606916445258907647,0.00912691,0
606916445795778559,0.00618036,0
606916447137955839,0.00636444,0
606916447406391295,0.0117864,0
606916447540609023,0.00739818,0
606916447674826751,0.0106501,0
606916447943262207,0.00581017,0
606916449285439487,0.00723135,0
606916449419657215,0.00800548,0
606916449553874943,0.00659122,0
606916449688092671,0.0051872,0
606916449822310399,0.00644706,0
606916449956528127,0.0072219,0
