h3,species_use_log_pred,plausibility
606916319094243327,0.032791,0
606916321241726975,0.0615437,0
606916399893315583,0.0285488,0
606916400027533311,0.0275977,0
606916400161751039,0.0262218,0
606916400295968767,0.0255706,0
606916400430186495,0.0269682,0
606916400564404223,0.0275015,0
606916400698621951,0.0326089,0
606916400967057407,0.0316628,0
606916401235492863,0.0273338,0
606916401503928319,0.0275819,0
606916401772363775,0.028887,0
606916402040799231,0.0289151,0
606916402175016959,0.0266089,0
606916402309234687,0.0321777,0
606916402443452415,0.0298609,0
606916402577670143,0.0267535,0
606916402711887871,0.0262932,0
606916402846105599,0.0321589,0
606916403114541055,0.0268696,0
606916403248758783,0.0351607,0
606916403382976511,0.0270717,0
606916403517194239,0.0288086,0
606916403651411967,0.02733,0
606916403785629695,0.0261228,0
606916403919847423,0.0275746,0
606916404188282879,0.0283426,0
606916404322500607,0.0295878,0
606916404456718335,0.0257864,0
606916404590936063,0.0250642,0
606916404725153791,0.0293034,0
606916404859371519,0.0272792,0
606916404993589247,0.0284758,0
606916405262024703,0.025171,0
606916405396242431,0.0298046,0
606916405530460159,0.0267155,0
606916405664677887,0.0303185,0
606916405798895615,0.0318128,0
606916405933113343,0.0223632,0
606916406067331071,0.0249571,0
606916406335766527,0.0281584,0
606916406469984255,0.0263074,0
606916406604201983,0.032179,0
606916406738419711,0.0286942,0
606916406872637439,0.026394,0
606916407006855167,0.0259516,0
606916407141072895,0.0255942,0
606916417073184767,0.0236678,0
606916417207402495,0.0300534,0
606916417341620223,0.0195969,0
606916417475837951,0.0240503,0
606916417610055679,0.0211712,0
606916417744273407,0.0228595,0
606916417878491135,0.0227552,0
606916418146926591,0.0204467,0
606916418281144319,0.023996,0
606916418415362047,0.0273097,0
606916418549579775,0.0226487,0
606916418683797503,0.0263885,0
606916418818015231,0.0248517,0
606916418952232959,0.0195684,0
606916419220668415,0.0246852,0
606916419354886143,0.0219317,0
606916419489103871,0.0235956,0
606916419623321599,0.0186236,0
606916419757539327,0.0221767,0
606916419891757055,0.0234368,0
606916420025974783,0.0174502,0
606916420294410239,0.0283447,0
606916420428627967,0.027621,0
606916420562845695,0.0232044,0
606916420697063423,0.0270962,0
606916420831281151,0.0287932,0
606916420965498879,0.0309883,0
606916421099716607,0.028336,0
606916421368152063,0.0218182,0
606916421502369791,0.0222039,0
606916421636587519,0.020066,0
606916421770805247,0.0186909,0
606916421905022975,0.0265843,0
606916422039240703,0.0273359,0
606916422173458431,0.023903,0
606916422441893887,0.0372587,0
606916422576111615,0.0348762,0
606916422710329343,0.02958,0
606916422844547071,0.0290341,0
606916422978764799,0.0322727,0
606916423112982527,0.0350047,0
606916423247200255,0.0336798,0
606916423515635711,0.0208627,0
606916423649853439,0.0186507,0
606916423784071167,0.0214296,0
606916423918288895,0.0207559,0
606916424052506623,0.0235611,0
606916424186724351,0.0231751,0
606916424320942079,0.0279027,0
606916425663119359,0.0189444,0
606916425931554815,0.0244872,0
606916426199990271,0.0243108,0
606916426468425727,0.0284695,0
606916427810603007,0.0191838,0
606916428079038463,0.0179646,0
606916428347473919,0.0233186,0
606916428615909375,0.0190738,0
606916429958086655,0.0287763,0
606916430092304383,0.0291596,0
606916430226522111,0.0271686,0
606916430360739839,0.0286747,0
606916430494957567,0.0354156,0
606916430629175295,0.032749,0
606916430763393023,0.0261609,0
606916431837134847,0.032102,0
606916432105570303,0.029657,0
606916432239788031,0.0307027,0
606916432374005759,0.0281336,0
606916432508223487,0.0247776,0
606916432642441215,0.0242995,0
606916432776658943,0.0287884,0
606916432910876671,0.0344422,0
606916434253053951,0.0274092,0
606916434387271679,0.0300331,0
606916434521489407,0.0332401,0
606916434655707135,0.0319803,0
606916434789924863,0.0297414,0
606916434924142591,0.0295795,0
606916435058360319,0.0292497,0
606916435326795775,0.026907,0
606916435461013503,0.02683,0
606916435595231231,0.0250118,0
606916435729448959,0.0242068,0
606916435863666687,0.0309244,0
606916435997884415,0.0271298,0
606916436132102143,0.0303692,0
606916436400537599,0.0355059,0
606916436534755327,0.0413332,0
606916436668973055,0.0362844,0
606916436803190783,0.0465425,0
606916436937408511,0.0340077,0
606916437071626239,0.0684477,0
606916437205843967,0.0767884,0
606916437474279423,0.0727837,0
606916437608497151,0.0262013,0
606916437742714879,0.0357696,0
606916437876932607,0.0362858,0
606916438011150335,0.0253639,0
606916438145368063,0.0249579,0
606916438279585791,0.03557,0
606916438548021247,0.0302904,0
606916438682238975,0.0308792,0
606916438816456703,0.03109,0
606916438950674431,0.0279255,0
606916439084892159,0.0241065,0
606916439219109887,0.0290784,0
606916439353327615,0.02542,0
606916439621763071,0.027679,0
606916439755980799,0.0346163,0
606916439890198527,0.0340058,0
606916440024416255,0.033028,0
606916440158633983,0.0273107,0
606916440292851711,0.0306918,0
606916440427069439,0.0285452,0
606916440695504895,0.0290457,0
606916440829722623,0.0274191,0
606916440963940351,0.0295152,0
606916441098158079,0.0364337,0
606916441232375807,0.033954,0
606916441366593535,0.0278332,0
606916441500811263,0.0315778,0
606916445258907647,0.0238304,0
606916445795778559,0.0249684,0
606916447137955839,0.0234676,0
606916447406391295,0.0358499,0
606916447540609023,0.020093,0
606916447674826751,0.0370403,0
606916447943262207,0.027494,0
606916449285439487,0.0265487,0
606916449419657215,0.0274267,0
606916449553874943,0.0280895,0
606916449688092671,0.0261043,0
606916449822310399,0.0312621,0
606916449956528127,0.0276654,0
606916450090745855,0.0272206,0
606916451432923135,0.0266183,0
606916451567140863,0.0273224,0
606916451701358591,0.0205777,0
606916451835576319,0.024338,0
606916451969794047,0.0313529,0
606916452104011775,0.0286887,0
606916452238229503,0.0205099,0
606916452506664959,0.026199,0
606916452640882687,0.0285957,0
606916452775100415,0.0282841,0
606916452909318143,0.0243971,0
606916453043535871,0.0332196,0
606916453177753599,0.0308813,0
606916453311971327,0.0278823,0
606916453580406783,0.0187329,0
606916453714624511,0.0233771,0
606916453848842239,0.0276246,0
606916453983059967,0.0261953,0
606916454117277695,0.0194932,0
606916454251495423,0.0202653,0
606916454385713151,0.0196402,0
606916454654148607,0.0217085,0
606916454788366335,0.0274293,0
606916454922584063,0.0232055,0
606916455056801791,0.0250293,0
606916455191019519,0.0219486,0
606916455325237247,0.0225433,0
606916455459454975,0.0225325,0
606916455727890431,0.0367668,0
606916455862108159,0.0352163,0
606916455996325887,0.0314901,0
606916456130543615,0.0386373,0
606916456264761343,0.0367849,0
606916456398979071,0.0418958,0
606916456533196799,0.0439506,0
606916456801632255,0.0398186,0
606916456935849983,0.0381825,0
606916457070067711,0.0317716,0
606916457204285439,0.0373844,0
606916457338503167,0.0404804,0
606916457472720895,0.0379773,0
606916457606938623,0.0346046,0
606916457875374079,0.0189521,0
606916458009591807,0.017754,0
606916458143809535,0.0196159,0
606916458278027263,0.0188149,0
606916458412244991,0.0224132,0
606916458546462719,0.0204898,0
606916458680680447,0.0222519,0
606916537332269055,0.0269876,0
606916537466486783,0.0277426,0
606916537600704511,0.024494,0
606916537734922239,0.0249007,0
606916537869139967,0.0268601,0
606916538003357695,0.0272954,0
606916538137575423,0.0263427,0
606916538406010879,0.0215621,0
606916538540228607,0.0326076,0
606916538674446335,0.0258038,0
606916538808664063,0.0254115,0
606916538942881791,0.0217672,0
606916539077099519,0.0204309,0
606916539211317247,0.0289196,0
606916539479752703,0.0372885,0
606916539613970431,0.0387494,0
606916539748188159,0.0338119,0
606916539882405887,0.0359145,0
606916540016623615,0.021101,0
606916540150841343,0.023188,0
606916540285059071,0.0413955,0
606916540553494527,0.0237411,0
606916540687712255,0.0248549,0
606916540821929983,0.0378474,0
606916540956147711,0.0241232,0
606916541090365439,0.0261415,0
606916541224583167,0.0296946,0
606916541358800895,0.0208909,0
606916541627236351,0.0240573,0
606916541761454079,0.0204671,0
606916541895671807,0.033906,0
606916542029889535,0.0271516,0
606916542164107263,0.0335483,0
606916542298324991,0.0269962,0
606916542432542719,0.0299025,0
606916542700978175,0.0197015,0
606916542835195903,0.0222432,0
606916542969413631,0.0213539,0
