h3,species_use_log_pred,plausibility
606916319094243327,0.119998,0
606916321241726975,0.165836,0
606916399893315583,0.0174929,0
606916400027533311,0.0196971,0
606916400161751039,0.0168289,0
606916400295968767,0.0154143,0
606916400430186495,0.0151919,0
606916400564404223,0.0148175,0
606916400698621951,0.0150894,0
606916400967057407,0.0204086,0
606916401235492863,0.0198783,0
606916401503928319,0.0200586,0
606916401772363775,0.0132099,0
606916402040799231,0.0175018,0
606916402175016959,0.0161915,0
606916402309234687,0.0153205,0
606916402443452415,0.0153767,0
606916402577670143,0.0155644,0
606916402711887871,0.0194003,0
606916402846105599,0.0125925,0
606916403114541055,0.0169386,0
606916403248758783,0.0242541,0
606916403382976511,0.015676,0
606916403517194239,0.0136395,0
606916403651411967,0.0161789,0
606916403785629695,0.0171513,0
606916403919847423,0.0164409,0
606916404188282879,0.0164149,0
606916404322500607,0.0129198,0
606916404456718335,0.0172694,0
606916404590936063,0.0138807,0
606916404725153791,0.0184091,0
606916404859371519,0.0143879,0
606916404993589247,0.0183564,0
606916405262024703,0.0117565,0
606916405396242431,0.0193505,0
606916405530460159,0.0126315,0
606916405664677887,0.0161398,0
606916405798895615,0.0165173,0
606916405933113343,0.0191504,0
606916406067331071,0.0105839,0
606916406335766527,0.0209368,0
606916406469984255,0.0179697,0
606916406604201983,0.0221913,0
606916406738419711,0.0140169,0
606916406872637439,0.0158095,0
606916407006855167,0.0174808,0
606916407141072895,0.0183153,0
606916417073184767,0.0367381,0
606916417207402495,0.0310571,0
606916417341620223,0.0254342,0
606916417475837951,0.0198286,0
606916417610055679,0.0224153,0
606916417744273407,0.0275951,0
606916417878491135,0.0369865,0
606916418146926591,0.029493,0
606916418281144319,0.0264803,0
606916418415362047,0.0335224,0
606916418549579775,0.0329203,0
606916418683797503,0.0141741,0
606916418818015231,0.0169699,0
606916418952232959,0.0237502,0
606916419220668415,0.0237128,0
606916419354886143,0.0216001,0
606916419489103871,0.0303308,0
606916419623321599,0.0235323,0
606916419757539327,0.032971,0
606916419891757055,0.0254334,0
606916420025974783,0.0258805,0
606916420294410239,0.0201314,0
606916420428627967,0.0219283,0
606916420562845695,0.0283271,0
606916420697063423,0.026424,0
