h3,species_use_log_pred,plausibility
606916319094243327,0.566964,0
606916321241726975,0.525001,0
606916399893315583,0.820983,0
606916400027533311,0.790623,0
606916400161751039,0.759739,0
606916400295968767,0.78456,0
606916400430186495,0.813979,0
606916400564404223,0.841579,0
606916400698621951,0.781356,0
606916400967057407,0.826817,0
606916401235492863,0.814453,0
606916401503928319,0.823768,0
606916401772363775,0.814169,0
606916402040799231,0.757789,0
606916402175016959,0.777945,0
606916402309234687,0.778223,0
606916402443452415,0.774017,0
606916402577670143,0.745389,0
606916402711887871,0.731253,0
606916402846105599,0.764542,0
606916403114541055,0.798891,0
606916403248758783,0.779464,0
606916403382976511,0.784235,0
606916403517194239,0.810134,0
606916403651411967,0.771547,0
606916403785629695,0.790602,0
606916403919847423,0.745398,0
606916404188282879,0.814299,0
606916404322500607,0.832832,0
606916404456718335,0.808545,0
606916404590936063,0.786396,0
606916404725153791,0.843305,0
606916404859371519,0.819489,0
606916404993589247,0.820011,0
606916405262024703,0.815306,0
606916405396242431,0.83737,0
606916405530460159,0.832901,0
606916405664677887,0.789535,0
606916405798895615,0.857706,0
606916405933113343,0.865122,0
606916406067331071,0.839455,0
606916406335766527,0.78902,0
606916406469984255,0.73791,0
606916406604201983,0.759131,0
606916406738419711,0.753151,0
606916406872637439,0.793601,0
606916407006855167,0.792908,0
606916407141072895,0.757174,0
606916417073184767,0.752052,0
606916417207402495,0.744536,0
606916417341620223,0.711642,0
606916417475837951,0.722874,0
606916417610055679,0.803877,0
606916417744273407,0.810184,0
606916417878491135,0.772628,0
606916418146926591,0.758105,0
606916418281144319,0.735379,0
606916418415362047,0.730917,0
606916418549579775,0.707581,0
606916418683797503,0.781417,0
606916418818015231,0.781534,0
606916418952232959,0.781911,0
606916419220668415,0.695833,0
606916419354886143,0.705163,0
606916419489103871,0.693559,0
606916419623321599,0.702953,0
606916419757539327,0.731924,0
606916419891757055,0.714312,0
606916420025974783,0.707139,0
606916420294410239,0.690749,0
606916420428627967,0.698804,0
606916420562845695,0.703546,0
606916420697063423,0.682447,0
606916420831281151,0.705807,0
606916420965498879,0.711177,0
606916421099716607,0.713189,0
606916421368152063,0.76895,0
606916421502369791,0.790927,0
606916421636587519,0.75276,0
606916421770805247,0.794698,0
606916421905022975,0.77605,0
606916422039240703,0.776933,0
606916422173458431,0.762147,0
606916422441893887,0.814969,0
606916422576111615,0.796422,0
606916422710329343,0.798442,0
606916422844547071,0.806932,0
606916422978764799,0.772181,0
606916423112982527,0.789718,0
606916423247200255,0.778952,0
606916423515635711,0.726015,0
606916423649853439,0.726942,0
606916423784071167,0.706808,0
606916423918288895,0.718569,0
606916424052506623,0.752726,0
606916424186724351,0.75766,0
606916424320942079,0.729837,0
606916425663119359,0.756715,0
606916425931554815,0.717701,0
606916426199990271,0.788034,0
606916426468425727,0.770503,0
606916427810603007,0.741979,0
606916428079038463,0.707413,0
606916428347473919,0.741302,0
606916428615909375,0.733076,0
606916429958086655,0.76609,0
606916430092304383,0.785028,0
606916430226522111,0.72306,0
606916430360739839,0.761282,0
606916430494957567,0.772634,0
606916430629175295,0.798621,0
606916430763393023,0.765701,0
606916431837134847,0.812503,0
606916432105570303,0.723519,0
606916432239788031,0.728401,0
606916432374005759,0.686172,0
606916432508223487,0.71519,0
606916432642441215,0.701134,0
606916432776658943,0.725347,0
606916432910876671,0.704957,0
606916434253053951,0.846888,0
606916434387271679,0.881392,0
606916434521489407,0.838757,0
606916434655707135,0.813519,0
606916434789924863,0.837652,0
606916434924142591,0.860021,0
606916435058360319,0.832788,0
606916435326795775,0.858669,0
606916435461013503,0.840007,0
606916435595231231,0.858615,0
606916435729448959,0.882706,0
606916435863666687,0.833945,0
606916435997884415,0.854924,0
606916436132102143,0.851005,0
606916436400537599,0.869075,0
606916436534755327,0.865762,0
606916436668973055,0.842542,0
606916436803190783,0.842424,0
606916436937408511,0.842988,0
606916437071626239,0.851936,0
606916437205843967,0.869004,0
606916437474279423,0.865294,0
606916437608497151,0.894719,0
606916437742714879,0.848123,0
606916437876932607,0.863094,0
606916438011150335,0.845323,0
606916438145368063,0.873838,0
606916438279585791,0.844657,0
