h3,species_use_log_pred,plausibility
606916319094243327,0.0922499,0
606916321241726975,0.11824,0
606916399893315583,0.0476096,0
606916400027533311,0.0418395,0
606916400161751039,0.0422029,0
606916400295968767,0.0437303,0
606916400430186495,0.0399628,0
606916400564404223,0.0447706,0
606916400698621951,0.0428194,0
606916400967057407,0.047677,0
606916401235492863,0.0431875,0
606916401503928319,0.042568,0
606916401772363775,0.0438579,0
606916402040799231,0.045715,0
606916402175016959,0.0414767,0
606916402309234687,0.0472872,0
606916402443452415,0.0473965,0
606916402577670143,0.0442038,0
606916402711887871,0.0434123,0
606916402846105599,0.0460472,0
606916403114541055,0.0412908,0
606916403248758783,0.0501419,0
606916403382976511,0.039794,0
606916403517194239,0.0408165,0
606916403651411967,0.0427733,0
606916403785629695,0.043643,0
606916403919847423,0.0406697,0
606916404188282879,0.0412838,0
606916404322500607,0.0426253,0
606916404456718335,0.0396617,0
606916404590936063,0.0396764,0
606916404725153791,0.0512163,0
606916404859371519,0.0507041,0
606916404993589247,0.0410374,0
606916405262024703,0.0423465,0
606916405396242431,0.0486638,0
606916405530460159,0.0428106,0
606916405664677887,0.0460048,0
606916405798895615,0.0491046,0
606916405933113343,0.0417942,0
606916406067331071,0.0443284,0
606916406335766527,0.0518283,0
606916406469984255,0.0463254,0
606916406604201983,0.0522404,0
606916406738419711,0.048367,0
606916406872637439,0.0453177,0
606916407006855167,0.0417199,0
606916407141072895,0.0541003,0
606916417073184767,0.0416105,0
606916417207402495,0.040061,0
606916417341620223,0.0406651,0
606916417475837951,0.0386249,0
606916417610055679,0.0394532,0
606916417744273407,0.0398152,0
606916417878491135,0.0409717,0
606916418146926591,0.0468569,0
606916418281144319,0.0460916,0
606916418415362047,0.0463004,0
606916418549579775,0.0483659,0
606916418683797503,0.0478816,0
606916418818015231,0.0476148,0
606916418952232959,0.0440502,0
606916419220668415,0.0463326,0
606916419354886143,0.0431124,0
606916419489103871,0.0460644,0
606916419623321599,0.0416085,0
606916419757539327,0.0399877,0
606916419891757055,0.0418641,0
606916420025974783,0.0440639,0
606916420294410239,0.0437954,0
606916420428627967,0.0435681,0
606916420562845695,0.0445962,0
606916420697063423,0.0436239,0
606916420831281151,0.0380995,0
606916420965498879,0.0435402,0
606916421099716607,0.0403409,0
606916421368152063,0.0368087,0
606916421502369791,0.0412296,0
606916421636587519,0.040486,0
606916421770805247,0.0407797,0
606916421905022975,0.0436288,0
606916422039240703,0.0429596,0
606916422173458431,0.037055,0
606916422441893887,0.053225,0
606916422576111615,0.048835,0
606916422710329343,0.0449686,0
606916422844547071,0.0477061,0
606916422978764799,0.0522166,0
606916423112982527,0.0481991,0
606916423247200255,0.0522262,0
606916423515635711,0.0373011,0
606916423649853439,0.0419303,0
606916423784071167,0.0357787,0
606916423918288895,0.03973,0
606916424052506623,0.0412452,0
606916424186724351,0.0385796,0
606916424320942079,0.03771,0
606916425663119359,0.04702,0
606916425931554815,0.0498994,0
606916426199990271,0.0439483,0
606916426468425727,0.0465403,0
606916427810603007,0.0436603,0
