h3,species_use_log_pred,plausibility
606916319094243327,0.0207699,0
606916321241726975,0.0261894,0
606916399893315583,0.00639048,0
606916400027533311,0.00231714,0
606916400161751039,0.00292584,0
606916400295968767,0.00573548,0
606916400430186495,0.00277002,0
606916400564404223,0.00605612,0
606916400698621951,0.00269179,0
606916400967057407,0.0106706,0
606916401235492863,0.0073302,0
606916401503928319,0.0048007,0
606916401772363775,0.00264721,0
606916402040799231,0.00200107,0
606916402175016959,0.00495166,0
606916402309234687,0.00221133,0
606916402443452415,0.0046183,0
606916402577670143,0.00256176,0
606916402711887871,0.00505124,0
606916402846105599,0.00551257,0
606916403114541055,0.00535555,0
606916403248758783,0.00937441,0
606916403382976511,0.00172601,0
606916403517194239,0.00338334,0
606916403651411967,0.00168571,0
606916403785629695,0.0052913,0
606916403919847423,0.00213109,0
606916404188282879,0.00200193,0
606916404322500607,0.0013604,0
606916404456718335,0.00204734,0
606916404590936063,0.00239559,0
606916404725153791,0.0020754,0
606916404859371519,0.0012661,0
606916404993589247,0.00287964,0
606916405262024703,0.00108927,0
606916405396242431,0.00562121,0
606916405530460159,0.00167869,0
606916405664677887,0.00171422,0
606916405798895615,0.00165039,0
606916405933113343,0.00128182,0
606916406067331071,0.00160796,0
606916406335766527,0.00588603,0
606916406469984255,0.00261796,0
606916406604201983,0.00234171,0
606916406738419711,0.00480377,0
606916406872637439,0.00364325,0
606916407006855167,0.00558759,0
606916407141072895,0.00259201,0
606916417073184767,0.00135329,0
606916417207402495,0.00186293,0
606916417341620223,0.00118564,0
606916417475837951,0.00112005,0
606916417610055679,0.00153667,0
606916417744273407,0.00142664,0
606916417878491135,0.00289001,0
606916418146926591,0.00232045,0
606916418281144319,0.00437703,0
606916418415362047,0.00187507,0
606916418549579775,0.00179744,0
606916418683797503,0.00263309,0
606916418818015231,0.00232045,0
606916418952232959,0.00238554,0
606916419220668415,0.000268572,0
606916419354886143,0.00108726,0
606916419489103871,0.00245135,0
606916419623321599,0.000671928,0
606916419757539327,0.00204361,0
606916419891757055,0.000344598,0
606916420025974783,0.00282566,0
606916420294410239,0.00086602,0
606916420428627967,0.0014948,0
606916420562845695,0.000922221,0
606916420697063423,0.000966804,0
606916420831281151,0.000916623,0
606916420965498879,0.00117596,0
606916421099716607,0.000922221,0
606916421368152063,0.00144236,0
606916421502369791,0.00309754,0
606916421636587519,0.00144236,0
606916421770805247,0.00278551,0
606916421905022975,0.000701453,0
606916422039240703,0.00296979,0
606916422173458431,0.000881666,0
606916422441893887,0.00223169,0
606916422576111615,0.00550674,0
606916422710329343,0.00153667,0
606916422844547071,0.00292417,0
606916422978764799,0.00171677,0
606916423112982527,0.00481555,0
606916423247200255,0.00260826,0
606916423515635711,0.00146599,0
606916423649853439,0.00176326,0
606916423784071167,0.000841041,0
606916423918288895,0.00163102,0
606916424052506623,0.00136901,0
606916424186724351,0.00125899,0
606916424320942079,0.00146599,0
606916425663119359,0.0112699,0
606916425931554815,0.00520686,0
606916426199990271,0.0042646,0
606916426468425727,0.0065403,0
606916427810603007,0.00204656,0
606916428079038463,0.00319954,0
606916428347473919,0.00222996,0
606916428615909375,0.00120685,0
606916429958086655,0.00130223,0
606916430092304383,0.00390294,0
606916430226522111,0.00204489,0
606916430360739839,0.00121972,0
606916430494957567,0.00203572,0
606916430629175295,0.00159034,0
606916430763393023,0.00293326,0
606916431837134847,0.00392128,0
606916432105570303,0.0013114,0
606916432239788031,0.00199693,0
606916432374005759,0.00239499,0
606916432508223487,0.00104182,0
606916432642441215,0.00245758,0
606916432776658943,0.00191275,0
606916432910876671,0.00208366,0
606916434253053951,0.00266959,0
606916434387271679,0.00528225,0
606916434521489407,0.00239454,0
606916434655707135,0.00165374,0
606916434789924863,0.00345037,0
606916434924142591,0.00266959,0
606916435058360319,0.00299575,0
606916435326795775,0.00343232,0
606916435461013503,0.00333734,0
606916435595231231,0.00260104,0
606916435729448959,0.00234157,0
606916435863666687,0.00498714,0
606916435997884415,0.00341236,0
606916436132102143,0.00169595,0
606916436400537599,0.00118632,0
606916436534755327,0.00178752,0
606916436668973055,0.00178947,0
606916436803190783,0.00137493,0
606916436937408511,0.00122663,0
606916437071626239,0.00568663,0
606916437205843967,0.00541175,0
606916437474279423,0.00541067,0
606916437608497151,0.00192624,0
606916437742714879,0.00135136,0
606916437876932607,0.00123781,0
606916438011150335,0.00260104,0
606916438145368063,0.00370571,0
606916438279585791,0.00108927,0
606916438548021247,0.00388232,0
606916438682238975,0.0037723,0
606916438816456703,0.0032371,0
606916438950674431,0.00310577,0
