h3,species_use_log_pred,plausibility
606916319094243327,0.0652121,0
606916321241726975,0.0821845,0
606916399893315583,0.0189897,0
606916400027533311,0.0167692,0
606916400161751039,0.0126574,0
606916400295968767,0.0135541,0
606916400430186495,0.0172229,0
606916400564404223,0.0185665,0
606916400698621951,0.0173142,0
606916400967057407,0.0214363,0
606916401235492863,0.0163712,0
606916401503928319,0.0184953,0
606916401772363775,0.0192292,0
606916402040799231,0.0130652,0
606916402175016959,0.0117252,0
606916402309234687,0.0139069,0
606916402443452415,0.0139317,0
606916402577670143,0.013806,0
606916402711887871,0.0119844,0
606916402846105599,0.0134029,0
606916403114541055,0.0123606,0
606916403248758783,0.0206065,0
606916403382976511,0.0123726,0
606916403517194239,0.011849,0
606916403651411967,0.0137932,0
606916403785629695,0.0135536,0
606916403919847423,0.0126037,0
606916404188282879,0.0163801,0
606916404322500607,0.0164454,0
606916404456718335,0.0174783,0
606916404590936063,0.0171246,0
606916404725153791,0.0263155,0
606916404859371519,0.0262229,0
606916404993589247,0.0177997,0
606916405262024703,0.0191029,0
606916405396242431,0.0226813,0
606916405530460159,0.0167114,0
606916405664677887,0.0187663,0
606916405798895615,0.0298344,0
606916405933113343,0.0179585,0
606916406067331071,0.0174868,0
606916406335766527,0.0177427,0
606916406469984255,0.0149888,0
606916406604201983,0.0149716,0
606916406738419711,0.0146025,0
606916406872637439,0.0189876,0
606916407006855167,0.0177048,0
606916407141072895,0.0189823,0
606916417073184767,0.00642411,0
606916417207402495,0.00642411,0
606916417341620223,0.00427697,0
606916417475837951,0.00446106,0
606916417610055679,0.00903321,0
606916417744273407,0.007855,0
606916417878491135,0.00642411,0
606916418146926591,0.00807002,0
606916418281144319,0.00801394,0
606916418415362047,0.00634159,0
606916418549579775,0.00577447,0
606916418683797503,0.0117793,0
606916418818015231,0.0122858,0
606916418952232959,0.0074917,0
606916419220668415,0.0149965,0
606916419354886143,0.00933383,0
606916419489103871,0.012957,0
606916419623321599,0.0118509,0
606916419757539327,0.00877127,0
606916419891757055,0.0119724,0
606916420025974783,0.0112457,0
606916420294410239,0.00899256,0
606916420428627967,0.00950527,0
606916420562845695,0.0086598,0
606916420697063423,0.00976239,0
606916420831281151,0.00696211,0
606916420965498879,0.0071473,0
606916421099716607,0.00951372,0
606916421368152063,0.0117919,0
606916421502369791,0.011853,0
606916421636587519,0.00843792,0
606916421770805247,0.00798207,0
606916421905022975,0.0141283,0
606916422039240703,0.0140811,0
606916422173458431,0.0119635,0
606916422441893887,0.0142109,0
606916422576111615,0.0136567,0
606916422710329343,0.0118559,0
606916422844547071,0.011579,0
606916422978764799,0.0140592,0
606916423112982527,0.0140719,0
606916423247200255,0.0141793,0
606916423515635711,0.00549524,0
606916423649853439,0.00564194,0
606916423784071167,0.00719478,0
606916423918288895,0.00719478,0
606916424052506623,0.00734176,0
606916424186724351,0.00734176,0
606916424320942079,0.0061622,0
606916425663119359,0.00744992,0
606916425931554815,0.00769218,0
606916426199990271,0.00832051,0
606916426468425727,0.0057293,0
606916427810603007,0.01099,0
606916428079038463,0.0104024,0
606916428347473919,0.0114687,0
606916428615909375,0.011043,0
606916429958086655,0.0120647,0
606916430092304383,0.0109898,0
606916430226522111,0.00837921,0
606916430360739839,0.00809646,0
606916430494957567,0.012633,0
606916430629175295,0.0129689,0
606916430763393023,0.0112274,0
606916431837134847,0.0130736,0
606916432105570303,0.0078866,0
606916432239788031,0.00769218,0
606916432374005759,0.00932263,0
606916432508223487,0.00889912,0
606916432642441215,0.00585698,0
606916432776658943,0.00549171,0
606916432910876671,0.0111113,0
606916434253053951,0.0393734,0
606916434387271679,0.0386054,0
606916434521489407,0.0404374,0
606916434655707135,0.0395957,0
606916434789924863,0.0406628,0
606916434924142591,0.0410314,0
606916435058360319,0.0415777,0
606916435326795775,0.0346874,0
606916435461013503,0.0358432,0
606916435595231231,0.0363839,0
606916435729448959,0.0322907,0
606916435863666687,0.0373698,0
606916435997884415,0.0349511,0
606916436132102143,0.0408613,0
606916436400537599,0.0303541,0
606916436534755327,0.0361154,0
606916436668973055,0.0332815,0
606916436803190783,0.0386228,0
606916436937408511,0.0400079,0
606916437071626239,0.0746742,0
606916437205843967,0.0692644,0
606916437474279423,0.0644908,0
606916437608497151,0.0236078,0
606916437742714879,0.0303436,0
606916437876932607,0.031828,0
606916438011150335,0.0376929,0
606916438145368063,0.0331264,0
606916438279585791,0.0316233,0
606916438548021247,0.0461033,0
606916438682238975,0.0404637,0
606916438816456703,0.0440875,0
606916438950674431,0.0419042,0
606916439084892159,0.0421634,0
606916439219109887,0.0437377,0
606916439353327615,0.0430342,0
606916439621763071,0.0435608,0
606916439755980799,0.0443638,0
606916439890198527,0.0442803,0
606916440024416255,0.0419233,0
