h3,species_use_log_pred,plausibility
606916319094243327,0.596111,0
606916321241726975,0.595464,0
606916399893315583,1.03138,0
606916400027533311,1.05759,0
606916400161751039,1.00178,0
606916400295968767,1.03512,0
606916400430186495,1.05089,0
606916400564404223,1.01608,0
606916400698621951,1.05644,0
606916400967057407,1.06365,0
606916401235492863,1.06605,0
606916401503928319,1.09527,0
606916401772363775,1.05943,0
606916402040799231,0.959242,0
606916402175016959,1.00693,0
606916402309234687,1.00871,0
606916402443452415,1.04007,0
606916402577670143,0.933585,0
606916402711887871,0.995766,0
606916402846105599,1.05135,0
606916403114541055,1.1264,0
606916403248758783,1.07798,0
606916403382976511,0.976729,0
606916403517194239,1.09953,0
606916403651411967,1.04619,0
606916403785629695,1.07877,0
606916403919847423,0.986546,0
606916404188282879,1.05774,0
606916404322500607,1.04551,0
606916404456718335,1.07868,0
606916404590936063,1.08664,0
606916404725153791,1.06046,0
606916404859371519,1.05118,0
606916404993589247,1.02307,0
606916405262024703,1.00382,0
606916405396242431,1.04071,0
606916405530460159,1.03934,0
606916405664677887,0.970423,0
606916405798895615,1.03414,0
606916405933113343,1.02467,0
606916406067331071,1.03086,0
606916406335766527,1.04261,0
606916406469984255,1.03226,0
606916406604201983,0.964821,0
606916406738419711,1.05343,0
606916406872637439,1.05016,0
606916407006855167,1.05696,0
606916407141072895,1.01118,0
606916417073184767,0.984496,0
606916417207402495,1.03257,0
606916417341620223,0.94756,0
606916417475837951,0.935304,0
606916417610055679,1.10981,0
606916417744273407,1.0654,0
606916417878491135,1.04162,0
606916418146926591,1.04505,0
606916418281144319,1.042,0
606916418415362047,0.995684,0
606916418549579775,0.996614,0
606916418683797503,1.10901,0
606916418818015231,1.06588,0
606916418952232959,1.1019,0
606916419220668415,0.853777,0
606916419354886143,0.92556,0
606916419489103871,0.854564,0
606916419623321599,0.888972,0
606916419757539327,0.999315,0
606916419891757055,0.865279,0
606916420025974783,0.917595,0
606916420294410239,0.892644,0
606916420428627967,0.935465,0
606916420562845695,0.942284,0
606916420697063423,0.88317,0
606916420831281151,0.97582,0
606916420965498879,0.910937,0
606916421099716607,0.932855,0
606916421368152063,1.05492,0
606916421502369791,1.07705,0
606916421636587519,0.985537,0
606916421770805247,1.08859,0
606916421905022975,1.008,0
606916422039240703,1.11133,0
606916422173458431,0.954257,0
606916422441893887,1.02402,0
606916422576111615,1.10633,0
606916422710329343,1.03155,0
606916422844547071,1.11746,0
606916422978764799,0.952719,0
606916423112982527,1.07155,0
606916423247200255,1.07338,0
606916423515635711,0.969157,0
606916423649853439,1.01709,0
606916423784071167,0.932837,0
606916423918288895,0.983934,0
606916424052506623,0.972895,0
606916424186724351,1.0465,0
606916424320942079,0.977724,0
606916425663119359,1.05054,0
606916425931554815,1.00679,0
606916426199990271,1.13715,0
606916426468425727,1.11136,0
606916427810603007,0.991308,0
606916428079038463,0.87573,0
606916428347473919,0.946815,0
606916428615909375,0.907976,0
606916429958086655,1.02757,0
606916430092304383,1.15527,0
606916430226522111,0.999988,0
606916430360739839,1.05413,0
606916430494957567,1.00594,0
606916430629175295,1.1054,0
