h3,species_use_log_pred,plausibility
606916319094243327,0.612106,0
606916321241726975,0.570829,0
606916399893315583,0.830749,0
606916400027533311,0.830904,0
606916400161751039,0.820522,0
606916400295968767,0.820203,0
606916400430186495,0.842006,0
606916400564404223,0.828628,0
606916400698621951,0.8301,0
606916400967057407,0.843904,0
606916401235492863,0.828701,0
606916401503928319,0.853586,0
606916401772363775,0.840509,0
606916402040799231,0.817502,0
606916402175016959,0.813785,0
606916402309234687,0.829521,0
606916402443452415,0.818741,0
606916402577670143,0.805899,0
606916402711887871,0.778392,0
606916402846105599,0.829392,0
606916403114541055,0.829361,0
606916403248758783,0.81466,0
606916403382976511,0.834888,0
606916403517194239,0.843367,0
606916403651411967,0.835157,0
606916403785629695,0.819186,0
606916403919847423,0.801568,0
606916404188282879,0.852322,0
606916404322500607,0.863921,0
606916404456718335,0.8757,0
606916404590936063,0.839154,0
606916404725153791,0.882711,0
606916404859371519,0.868692,0
606916404993589247,0.888452,0
606916405262024703,0.850632,0
606916405396242431,0.841353,0
606916405530460159,0.851324,0
606916405664677887,0.829824,0
606916405798895615,0.901528,0
606916405933113343,0.878684,0
606916406067331071,0.866631,0
606916406335766527,0.8254,0
606916406469984255,0.788479,0
606916406604201983,0.827645,0
606916406738419711,0.806352,0
606916406872637439,0.843795,0
606916407006855167,0.823071,0
606916407141072895,0.830651,0
606916417073184767,0.790431,0
606916417207402495,0.805046,0
606916417341620223,0.771348,0
606916417475837951,0.761701,0
606916417610055679,0.819704,0
606916417744273407,0.845374,0
606916417878491135,0.78324,0
606916418146926591,0.80874,0
606916418281144319,0.77015,0
606916418415362047,0.771378,0
606916418549579775,0.748009,0
606916418683797503,0.819014,0
606916418818015231,0.80634,0
606916418952232959,0.831156,0
606916419220668415,0.72385,0
606916419354886143,0.718715,0
606916419489103871,0.694543,0
606916419623321599,0.715991,0
606916419757539327,0.751179,0
606916419891757055,0.752048,0
606916420025974783,0.705913,0
606916420294410239,0.729329,0
606916420428627967,0.721659,0
