h3,species_use_log_pred,plausibility
606916319094243327,0.0306257,0
606916321241726975,0.0587324,0
606916399893315583,0.0109554,0
606916400027533311,0.0127966,0
606916400161751039,0.0116788,0
606916400295968767,0.0117563,0
606916400430186495,0.0125694,0
606916400564404223,0.0143532,0
606916400698621951,0.0136087,0
606916400967057407,0.0195255,0
606916401235492863,0.0129667,0
606916401503928319,0.0166202,0
606916401772363775,0.0153245,0
606916402040799231,0.0121951,0
606916402175016959,0.0106836,0
606916402309234687,0.014489,0
606916402443452415,0.0153805,0
606916402577670143,0.0118798,0
606916402711887871,0.0139545,0
606916402846105599,0.0108812,0
606916403114541055,0.0149837,0
606916403248758783,0.0163819,0
606916403382976511,0.0104729,0
606916403517194239,0.0113646,0
606916403651411967,0.0121874,0
606916403785629695,0.0131584,0
606916403919847423,0.0141487,0
606916404188282879,0.0133052,0
606916404322500607,0.0138277,0
606916404456718335,0.0117854,0
606916404590936063,0.0101844,0
606916404725153791,0.0113641,0
606916404859371519,0.00925716,0
606916404993589247,0.00904916,0
606916405262024703,0.0126615,0
606916405396242431,0.0146501,0
606916405530460159,0.0123988,0
606916405664677887,0.0149603,0
606916405798895615,0.00939516,0
606916405933113343,0.00793991,0
606916406067331071,0.0114342,0
606916406335766527,0.0106243,0
606916406469984255,0.0133689,0
606916406604201983,0.0103968,0
606916406738419711,0.00905406,0
606916406872637439,0.00779457,0
606916407006855167,0.0130126,0
606916407141072895,0.00716183,0
606916417073184767,0.0132333,0
606916417207402495,0.0126191,0
606916417341620223,0.0116159,0
606916417475837951,0.0120845,0
606916417610055679,0.0114495,0
606916417744273407,0.011444,0
606916417878491135,0.0113901,0
606916418146926591,0.0121593,0
606916418281144319,0.013913,0
606916418415362047,0.00927592,0
606916418549579775,0.00837911,0
606916418683797503,0.0147581,0
606916418818015231,0.0146575,0
606916418952232959,0.0126991,0
606916419220668415,0.0181265,0
606916419354886143,0.011835,0
606916419489103871,0.0108598,0
606916419623321599,0.0102711,0
606916419757539327,0.0112656,0
606916419891757055,0.0178172,0
606916420025974783,0.0107369,0
606916420294410239,0.00996544,0
606916420428627967,0.00902659,0
606916420562845695,0.00964741,0
606916420697063423,0.0103206,0
606916420831281151,0.012873,0
606916420965498879,0.0134364,0
606916421099716607,0.0103978,0
606916421368152063,0.0136928,0
606916421502369791,0.0131572,0
606916421636587519,0.00898366,0
606916421770805247,0.0105138,0
606916421905022975,0.0123438,0
606916422039240703,0.01221,0
606916422173458431,0.0123918,0
606916422441893887,0.0191465,0
606916422576111615,0.0134428,0
606916422710329343,0.0146745,0
606916422844547071,0.014121,0
