h3,species_use_log_pred,plausibility
606916319094243327,0.0919464,0
606916321241726975,0.196703,0
606916399893315583,0.00277905,0
606916400027533311,0.00254274,0
606916400161751039,0.0015329,0
606916400295968767,0.00222882,0
606916400430186495,0.00265214,0
606916400564404223,0.00287219,0
606916400698621951,0.00206669,0
606916400967057407,0.00238025,0
606916401235492863,0.0024321,0
606916401503928319,0.0014235,0
606916401772363775,0.00254274,0
606916402040799231,0.00304426,0
606916402175016959,0.00393378,0
606916402309234687,0.00345168,0
606916402443452415,0.00300368,0
606916402577670143,0.0012355,0
606916402711887871,0.00232938,0
606916402846105599,0.00266207,0
606916403114541055,0.00359609,0
606916403248758783,0.00918057,0
606916403382976511,0.00497855,0
606916403517194239,0.0059333,0
606916403651411967,0.00263975,0
606916403785629695,0.00346435,0
606916403919847423,0.00371176,0
606916404188282879,0.00228957,0
606916404322500607,0.00254212,0
606916404456718335,0.00147411,0
606916404590936063,0.00202346,0
606916404725153791,0.00289034,0
606916404859371519,0.00286521,0
606916404993589247,0.0015527,0
606916405262024703,0.00281861,0
606916405396242431,0.00560991,0
606916405530460159,0.00371719,0
606916405664677887,0.00311601,0
606916405798895615,0.00215926,0
606916405933113343,0.00165786,0
606916406067331071,0.00204924,0
606916406335766527,0.00167481,0
606916406469984255,0.00144547,0
606916406604201983,0.00223056,0
606916406738419711,0.00122542,0
606916406872637439,0.00167481,0
606916407006855167,0.00141231,0
606916407141072895,0.00167481,0
606916417073184767,0.00640029,0
606916417207402495,0.0066502,0
606916417341620223,0.00426688,0
606916417475837951,0.00438028,0
606916417610055679,0.00439036,0
606916417744273407,0.00531546,0
606916417878491135,0.00609801,0
606916418146926591,0.0059194,0
606916418281144319,0.00556981,0
606916418415362047,0.00699381,0
606916418549579775,0.00581048,0
606916418683797503,0.0044567,0
606916418818015231,0.00619687,0
606916418952232959,0.00520345,0
606916419220668415,0.00236195,0
606916419354886143,0.00283369,0
606916419489103871,0.00183198,0
606916419623321599,0.00146531,0
606916419757539327,0.00408381,0
606916419891757055,0.00261188,0
606916420025974783,0.000256721,0
606916420294410239,0.00264791,0
606916420428627967,0.00557371,0
606916420562845695,0.00300187,0
606916420697063423,0.00261745,0
606916420831281151,0.00537177,0
606916420965498879,0.00675232,0
606916421099716607,0.00250186,0
606916421368152063,0.00586344,0
606916421502369791,0.00442055,0
606916421636587519,0.00366387,0
606916421770805247,0.00443147,0
606916421905022975,0.00578709,0
606916422039240703,0.00752817,0
606916422173458431,0.00347846,0
606916422441893887,0.00369386,0
606916422576111615,0.00264512,0
606916422710329343,0.00510566,0
606916422844547071,0.00399597,0
606916422978764799,0.00348183,0
606916423112982527,0.00255604,0
606916423247200255,0.00497543,0
606916423515635711,0.00335527,0
606916423649853439,0.00408381,0
606916423784071167,0.00377521,0
606916423918288895,0.00335527,0
606916424052506623,0.00526525,0
606916424186724351,0.00535938,0
606916424320942079,0.00605785,0
606916425663119359,0.00888332,0
606916425931554815,0.00870223,0
606916426199990271,0.00696666,0
606916426468425727,0.0082252,0
606916427810603007,0.00476276,0
606916428079038463,0.00408328,0
606916428347473919,0.0067374,0
606916428615909375,0.00513497,0
606916429958086655,0.00487265,0
606916430092304383,0.00693673,0
606916430226522111,0.00634723,0
606916430360739839,0.00519557,0
606916430494957567,0.00511854,0
606916430629175295,0.00656225,0
606916430763393023,0.00673792,0
606916431837134847,0.00686664,0
606916432105570303,0.00692235,0
606916432239788031,0.00948299,0
606916432374005759,0.00630411,0
606916432508223487,0.00704699,0
606916432642441215,0.00689777,0
606916432776658943,0.00712282,0
606916432910876671,0.00923643,0
606916434253053951,0.00158274,0
606916434387271679,0.00228228,0
606916434521489407,0.00217303,0
606916434655707135,0.00415546,0
606916434789924863,0.00195298,0
606916434924142591,0.00196836,0
606916435058360319,0.00138365,0
606916435326795775,0.00111569,0
606916435461013503,0.00172187,0
606916435595231231,0.00254067,0
606916435729448959,0.00210723,0
606916435863666687,0.00103318,0
606916435997884415,0.00128812,0
606916436132102143,0.00188943,0
606916436400537599,0.00206903,0
606916436534755327,0.00267842,0
606916436668973055,0.00190839,0
606916436803190783,0.00148395,0
606916436937408511,0.00320332,0
606916437071626239,0.0125914,0
606916437205843967,0.0106788,0
606916437474279423,0.0107575,0
606916437608497151,0.00188298,0
606916437742714879,0.00211717,0
606916437876932607,0.00186063,0
606916438011150335,0.00360911,0
606916438145368063,0.00407721,0
606916438279585791,0.00197269,0
606916438548021247,0.00228331,0
606916438682238975,0.00252564,0
606916438816456703,0.00235666,0
606916438950674431,0.00187963,0
606916439084892159,0.00469995,0
606916439219109887,0.00338035,0
606916439353327615,0.00252298,0
606916439621763071,0.00248021,0
606916439755980799,0.00368328,0
606916439890198527,0.00320189,0
606916440024416255,0.00169874,0
606916440158633983,0.00182543,0
606916440292851711,0.00284872,0
606916440427069439,0.00237018,0
606916440695504895,0.00164981,0
606916440829722623,0.00264805,0
606916440963940351,0.00419786,0
606916441098158079,0.00564606,0
606916441232375807,0.00175984,0
606916441366593535,0.00195298,0
606916441500811263,0.00293915,0
606916445258907647,0.00104391,0
606916445795778559,0.00194994,0
606916447137955839,0.00143482,0
606916447406391295,0.00596092,0
606916447540609023,0.00134491,0
606916447674826751,0.00687173,0
606916447943262207,0.00119381,0
606916449285439487,0.00188813,0
606916449419657215,0.00143921,0
606916449553874943,0.00167358,0
606916449688092671,0.000965324,0
606916449822310399,0.00274431,0
606916449956528127,0.00169437,0
606916450090745855,0.00170616,0
606916451432923135,0.00110373,0
606916451567140863,0.000607748,0
606916451701358591,0.00178004,0
606916451835576319,0.00189006,0
606916451969794047,0.000387701,0
606916452104011775,0.000607748,0
606916452238229503,0.000669585,0
606916452506664959,0.00090543,0
606916452640882687,0.00167481,0
606916452775100415,0.00128023,0
606916452909318143,0.00156478,0
606916453043535871,0.00126789,0
606916453177753599,0.00120407,0
606916453311971327,0.000607748,0
606916453580406783,0.00318197,0
606916453714624511,0.00364789,0
606916453848842239,0.00318018,0
606916453983059967,0.0031453,0
606916454117277695,0.00234657,0
606916454251495423,0.00257045,0
606916454385713151,0.00468247,0
606916454654148607,0.00191057,0
606916454788366335,0.00191057,0
606916454922584063,0.00497895,0
606916455056801791,0.00459688,0
606916455191019519,0.00136045,0
606916455325237247,0.00147048,0
606916455459454975,0.0018052,0
606916455727890431,0.000973459,0
606916455862108159,0.000764924,0
606916455996325887,0.000293396,0
606916456130543615,0.000293396,0
606916456264761343,0.0036432,0
606916456398979071,0.00385459,0
606916456533196799,0.00272714,0
606916456801632255,0.00436935,0
606916456935849983,0.00164861,0
606916457070067711,0.00117358,0
606916457204285439,0.00166957,0
606916457338503167,0.00568846,0
606916457472720895,0.00498404,0
606916457606938623,0.00499869,0
606916457875374079,0.000293396,0
606916458009591807,0.000293396,0
606916458143809535,0.00130757,0
606916458278027263,0.00142502,0
606916458412244991,0.00101386,0
606916458546462719,0.000668197,0
606916458680680447,0.000791192,0
606916537332269055,0.0110456,0
606916537466486783,0.0121816,0
606916537600704511,0.0120021,0
606916537734922239,0.013651,0
606916537869139967,0.0105718,0
606916538003357695,0.010929,0
606916538137575423,0.0100621,0
606916538406010879,0.00793531,0
606916538540228607,0.00860502,0
606916538674446335,0.0149485,0
606916538808664063,0.0136642,0
606916538942881791,0.00867674,0
606916539077099519,0.00732036,0
606916539211317247,0.0106733,0
606916539479752703,0.0157078,0
606916539613970431,0.0127756,0
606916539748188159,0.0246353,0
606916539882405887,0.024684,0
606916540016623615,0.0145851,0
606916540150841343,0.0134988,0
606916540285059071,0.0164601,0
606916540553494527,0.0163432,0
606916540687712255,0.0188622,0
606916540821929983,0.013825,0
606916540956147711,0.0139722,0
606916541090365439,0.0156359,0
606916541224583167,0.0190305,0
606916541358800895,0.0131785,0
606916541627236351,0.00862634,0
606916541761454079,0.00924716,0
606916541895671807,0.0102486,0
606916542029889535,0.0101461,0
606916542164107263,0.00487982,0
606916542298324991,0.00645621,0
606916542432542719,0.00894777,0
606916542700978175,0.00583685,0
606916542835195903,0.00603126,0
606916542969413631,0.00870947,0
606916543103631359,0.00879211,0
606916543237849087,0.00911137,0
606916543372066815,0.00352391,0
606916543506284543,0.00652453,0
606916543774719999,0.0162733,0
606916543908937727,0.0156983,0
606916544043155455,0.0186323,0
606916544177373183,0.0178091,0
606916544311590911,0.0109258,0
606916544445808639,0.0141418,0
606916544580026367,0.0136926,0
606916550217170943,0.00399598,0
606916550485606399,0.00555112,0
606916550619824127,0.00599423,0
606916550754041855,0.00338428,0
606916550888259583,0.00318224,0
606916551022477311,0.00573212,0
606916552364654591,0.0149301,0
606916552633090047,0.0232585,0
606916552767307775,0.0225372,0
606916552901525503,0.00776578,0
606916553035743231,0.00857922,0
606916553169960959,0.019439,0
606916554512138239,0.10318,0
606916554646355967,0.0941551,0
606916554780573695,0.134317,0
606916554914791423,0.120849,0
606916555049009151,0.0702732,0
606916555183226879,0.0725273,0
606916555317444607,0.126811,0
606916555585880063,0.0545955,0
606916555720097791,0.0448468,0
606916555854315519,0.0813806,0
606916555988533247,0.0693281,0
606916556122750975,0.0411575,0
606916556256968703,0.0309015,0
606916556391186431,0.066,0
606916556659621887,0.173522,0
606916556793839615,0.155557,0
606916556928057343,0.209629,0
606916557062275071,0.205515,0
606916557196492799,0.153323,0
606916557330710527,0.140016,0
606916557464928255,0.178014,0
606916557733363711,0.121045,0
606916557867581439,0.0948413,0
606916558001799167,0.149927,0
606916558136016895,0.127794,0
606916558270234623,0.0925041,0
606916558404452351,0.0864249,0
606916558538670079,0.137835,0
606916558807105535,0.0634491,0
606916558941323263,0.0515288,0
606916559075540991,0.10456,0
606916559209758719,0.0778978,0
606916559343976447,0.0550102,0
606916559478194175,0.0441564,0
606916559612411903,0.077972,0
606916559880847359,0.0280983,0
606916560015065087,0.0252293,0
606916560149282815,0.04732,0
606916560283500543,0.0456949,0
606916560417718271,0.0208273,0
606916560551935999,0.0181296,0
606916560686153727,0.0336786,0
606916560954589183,0.138792,0
606916561088806911,0.129777,0
606916561223024639,0.163301,0
606916561357242367,0.157223,0
606916561491460095,0.146812,0
606916561625677823,0.133266,0
606916561759895551,0.16112,0
606916563102072831,0.0287624,0
606916563236290559,0.0260101,0
606916563370508287,0.040137,0
606916563504726015,0.033482,0
606916563638943743,0.0299792,0
606916563773161471,0.024416,0
606916563907379199,0.0320719,0
606916565249556479,0.0692773,0
606916565383774207,0.0659868,0
606916565517991935,0.099718,0
606916565652209663,0.0888262,0
606916565786427391,0.0500998,0
